交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,3.6100,3.6400,3.5900,3.5900,15498431,55903348.2900
2020-07-23,3.5800,3.5900,3.5100,3.5900,22889546,81292910.6400
2020-07-24,3.5700,3.6000,3.5100,3.5200,21373176,75638765.2700
2020-07-27,3.5200,3.5300,3.4800,3.5000,7567438,26496487.6900
2020-07-28,3.5200,3.5300,3.5000,3.5100,7409161,26061164.7200
2020-07-29,3.5100,3.5400,3.4900,3.5300,7496890,26399823.5100
2020-07-30,3.5300,3.5400,3.5100,3.5200,11109639,39156056.7100
2020-07-31,3.5100,3.5400,3.4900,3.5300,16042955,56423186.0300
2020-08-03,3.5300,3.5700,3.5200,3.5600,17383666,61669346.9600
2020-08-04,3.5500,3.5800,3.5300,3.5400,18427872,65456500.0000
2020-08-05,3.5400,3.5500,3.5100,3.5300,10499599,37020837.9900
2020-08-06,3.5400,3.5500,3.5100,3.5300,12433718,43842356.5200
2020-08-07,3.5300,3.5300,3.4500,3.4900,15457198,53992617.7400
2020-08-10,3.4900,3.5400,3.4800,3.5300,11792851,41404811.4000
2020-08-11,3.5200,3.5600,3.5000,3.5100,14592347,51607185.0800
2020-08-12,3.5000,3.5100,3.4600,3.5100,13004491,45404899.3900
2020-08-13,3.5100,3.5500,3.5000,3.5400,12880947,45504167.4100
2020-08-14,3.5400,3.5500,3.5200,3.5500,7870150,27824891.2800
2020-08-17,3.5500,3.6000,3.5300,3.6000,23564607,84200229.7100
2020-08-18,3.5900,3.6000,3.5700,3.5900,14988725,53737719.7500
2020-08-19,3.5800,3.7400,3.5800,3.6500,63216561,232000419.8500
2020-08-20,3.6500,3.6900,3.6100,3.6300,27257572,99305652.5800
2020-08-21,3.6300,3.6600,3.6100,3.6300,15210616,55295092.5200
2020-08-24,3.6300,3.6500,3.6100,3.6100,10053376,36472932.0200
2020-08-25,3.6300,3.6400,3.5700,3.6000,11649446,41940731.6800
2020-08-26,3.6700,3.7100,3.6200,3.6400,48056581,176295192.9700
2020-08-27,3.6500,3.7500,3.6400,3.7300,50340196,186762785.7900
2020-08-28,3.7200,3.8500,3.7100,3.8200,56723111,216438938.5700
2020-08-31,3.8500,3.8900,3.7800,3.8000,30344236,115907989.1400
