交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,6.9500,7.0400,6.8800,6.9100,5486050,38183092.6300
2020-07-23,6.8400,7.1300,6.8200,7.0000,10294151,71729579.7100
2020-07-24,6.9600,7.0500,6.7700,6.8200,7621094,52830018.7000
2020-07-27,6.8300,6.8500,6.6600,6.6900,4949788,33270669.6000
2020-07-28,6.7600,7.0400,6.7400,6.8100,7093148,48834622.3100
2020-07-29,6.8000,6.8400,6.6300,6.8300,6329343,42736388.7900
2020-07-30,6.8400,6.9100,6.7600,6.8000,3973385,27140894.9500
2020-07-31,6.7900,6.8800,6.6800,6.8400,4603846,31263579.2600
2020-08-03,6.8600,7.0400,6.8600,7.0200,9588887,66858860.7300
2020-08-04,7.0600,7.1200,6.9400,6.9600,6981316,48891722.0000
2020-08-05,6.9900,7.1200,6.8800,7.0500,10161901,71278149.4900
2020-08-06,7.0900,7.1500,7.0200,7.0700,11072319,78455985.0800
2020-08-07,7.0400,7.0700,6.8800,6.9100,6933825,48217741.2000
2020-08-10,6.8900,7.1900,6.8900,7.1300,9527229,67378458.7000
2020-08-11,7.1500,7.5800,7.0500,7.3200,21813931,160303860.8100
2020-08-12,7.1000,7.1600,6.9200,7.0400,11021990,77451768.2700
2020-08-13,7.1300,7.1700,7.0000,7.0300,6557338,46409120.2000
2020-08-14,7.0200,7.0700,6.9400,7.0200,4762117,33278306.9800
2020-08-17,7.0100,7.1300,6.9800,7.1100,7116640,50197275.2700
2020-08-18,7.1100,7.1600,7.0600,7.0900,5602577,39816639.7000
2020-08-19,7.0900,7.1500,7.0200,7.0600,5408215,38272092.3600
2020-08-20,7.0100,7.0600,6.9000,6.9100,5466860,37989921.2000
2020-08-21,6.9100,6.9600,6.9100,6.9300,2681760,18599081.5300
2020-08-24,6.9300,6.9600,6.8700,6.9100,3064358,21170963.3100
2020-08-25,6.9100,6.9500,6.7800,6.8000,3940174,26961133.4600
2020-08-26,6.8000,6.8300,6.6700,6.7200,3591306,24208369.3800
2020-08-27,6.7300,6.8000,6.7000,6.7900,2161128,14623838.8700
2020-08-28,6.7900,6.8800,6.7400,6.8800,3126482,21328228.7100
2020-08-31,6.9800,7.1000,6.9300,7.0000,6193914,43541141.2700
2020-09-01,7.0500,7.1200,6.9600,7.0900,6322838,44671368.6900
2020-09-02,7.1000,7.1500,7.0000,7.0800,4120981,29090841.0700
2020-09-03,7.0900,7.1400,7.0100,7.0400,4745554,33564128.4400
2020-09-04,6.9800,7.1300,6.8900,7.1100,5041928,35460623.0700
2020-09-07,7.1000,7.2200,7.0100,7.0500,4970644,35386467.3100
2020-09-08,7.0400,7.1400,7.0000,7.1200,4517608,31970844.0500
2020-09-09,7.0700,7.2700,7.0400,7.1800,10248059,73565077.0200
2020-09-10,7.2700,7.3000,6.9300,6.9600,6742659,47757457.9800
2020-09-11,6.9000,7.0200,6.8900,6.9800,4310320,30049473.4000
2020-09-14,6.9400,7.0800,6.9300,6.9700,3478420,24302102.5000
2020-09-15,7.0000,7.0300,6.8300,6.8900,3142041,21668027.6700
2020-09-16,6.9000,6.9700,6.8400,6.9300,2272894,15714713.4300
2020-09-17,6.9300,6.9300,6.7900,6.8700,3445520,23564851.6000
2020-09-18,6.8500,7.0300,6.8200,7.0200,3941953,27315228.3200
2020-09-21,7.0500,7.1600,7.0200,7.0500,5616750,39741157.5100
2020-09-22,6.9900,7.0900,6.8800,6.9100,3809101,26502887.9900
2020-09-23,6.9100,6.9700,6.8400,6.9000,2613191,18023727.0900
2020-09-24,6.8500,6.9000,6.7000,6.7100,4051401,27405222.8700
2020-09-25,6.7500,6.7600,6.6500,6.6900,2434133,16293510.7800
2020-09-28,6.7200,6.8200,6.6500,6.6600,3858510,25966158.3000
2020-09-29,6.6900,6.8500,6.6900,6.7400,4072524,27587723.5400
2020-09-30,6.8100,6.8100,6.5800,6.6100,4491435,29849145.1000
2020-10-09,6.7000,6.7900,6.6500,6.7600,2466691,16639328.4900
2020-10-12,6.8000,6.9200,6.7600,6.8900,5437749,37285895.1600
2020-10-13,6.8800,6.8900,6.7600,6.8100,3499336,23834406.7100
2020-10-14,6.8200,6.8200,6.7500,6.8000,1960502,13293037.5300
2020-10-15,6.7700,6.8000,6.7100,6.7500,2168768,14617050.0400
2020-10-16,6.7600,6.7800,6.7000,6.7800,1930070,13035160.4500
2020-10-19,6.7800,6.8600,6.7000,6.7200,3094727,20978028.6300
2020-10-20,6.7100,6.7600,6.6500,6.7500,2232823,14989280.9100
2020-10-21,6.7500,6.7700,6.6600,6.7200,2001800,13403303.2000
2020-10-22,6.6800,6.7100,6.6200,6.7000,1814293,12086167.5300
2020-10-23,6.6800,6.7600,6.6600,6.7000,1894773,12714400.2000
2020-10-26,6.7000,6.7200,6.5700,6.6100,2662245,17601226.9400
2020-10-27,6.6100,6.6100,6.4300,6.5000,2532506,16477871.6400
2020-10-28,6.4500,6.5300,6.3600,6.4700,2629388,16909292.8200
2020-10-29,6.4300,6.5100,6.3700,6.4900,3491120,22428129.6400
2020-10-30,6.4900,6.5100,6.2600,6.2900,3337822,21291710.3400
2020-11-02,6.3000,6.4300,6.2700,6.3500,3706235,23571776.3800
2020-11-03,6.4100,6.6200,6.3600,6.6000,4405926,28821288.7200
2020-11-04,6.6300,6.6300,6.4800,6.5300,2405162,15722809.2900
2020-11-05,6.6500,6.6700,6.5300,6.6100,3188504,21035573.8400
2020-11-06,6.5800,6.6500,6.5300,6.6000,3155143,20742730.4700
2020-11-09,6.6000,6.7500,6.6000,6.6800,11173719,74570580.2700
2020-11-10,6.6900,6.8200,6.6400,6.6600,5774160,38721897.4500
2020-11-11,6.6600,6.8300,6.6100,6.7100,7976106,53693938.4600
2020-11-12,6.7100,6.7900,6.6800,6.7700,5841679,39334180.3300
2020-11-13,6.7400,6.9200,6.7000,6.8100,6164794,41887864.6400
2020-11-16,6.8200,7.1000,6.8200,7.0600,13035445,91127300.8000
2020-11-17,7.0400,7.0800,6.9500,7.0000,6997735,49004702.3200
2020-11-18,6.9800,7.3200,6.9600,7.0700,12418300,88750637.7900
2020-11-19,7.0800,7.1900,6.9600,7.0100,8864317,62539796.1600
2020-11-20,6.9700,7.5700,6.9100,7.3800,21563372,156191965.0700
2020-11-23,7.3900,7.9700,7.3000,7.6700,32917865,251330491.0600
2020-11-24,7.6200,7.7900,7.5400,7.7000,18064224,138542476.5600
2020-11-25,7.6300,7.7900,7.4300,7.4600,17176931,130469110.7500
2020-11-26,7.4000,7.5100,7.3400,7.3800,9916644,73562638.3400
2020-11-27,7.4300,7.4900,7.1800,7.3300,9438645,69125007.5000
2020-11-30,7.3000,7.6800,7.2600,7.3900,16845286,125700112.0900
2020-12-01,7.3600,7.3800,7.2200,7.3200,11228571,81944177.4100
2020-12-02,7.3400,7.6300,7.2200,7.4900,19114335,142793906.7700
2020-12-03,7.4800,7.6100,7.2900,7.3300,14024681,104191426.4500
2020-12-04,7.3900,7.4700,7.2700,7.4700,9716781,71807597.4500
2020-12-07,7.4500,7.5900,7.2800,7.2800,10205916,75508143.4100
2020-12-08,7.3600,7.3700,7.2300,7.2500,7153930,52111997.8300
2020-12-09,7.2300,7.3100,7.0000,7.0200,11868959,84438801.2400
2020-12-10,6.9800,7.0700,6.9500,7.0000,10068872,70414401.4800
2020-12-11,7.2000,7.2300,6.7900,6.9700,14593837,101946254.7100
2020-12-14,6.8500,7.0000,6.7600,6.8400,9064899,61976807.5400
2020-12-15,6.8300,6.8300,6.6700,6.7400,6564421,44126134.9400
2020-12-16,6.7200,6.8700,6.6600,6.7100,7640429,51614830.0700
2020-12-17,6.7200,7.0000,6.6300,6.9700,10219330,70042317.4900
2020-12-18,6.9700,7.1000,6.9300,7.0600,11564605,81416735.4200
2020-12-21,7.0900,7.1700,7.0100,7.1200,11049552,78572538.6100
2020-12-22,7.0900,7.1400,6.8700,6.9400,10618024,74688279.4300
2020-12-23,6.9600,7.1000,6.9200,7.0200,7242539,50741944.4100
2020-12-24,7.0300,7.0800,6.9200,6.9300,6729141,46956230.1500
2020-12-25,6.8900,7.2800,6.8000,7.2400,12496918,88627258.3900
2020-12-28,7.2200,7.3600,7.1200,7.2400,10759977,77896315.9400
2020-12-29,7.2800,7.3100,7.0100,7.0500,9468224,67646780.8900
2020-12-30,7.0100,7.4200,7.0000,7.3600,16025564,116497454.1100
2020-12-31,7.3000,7.4900,7.2700,7.3300,15914650,117048595.7500
2021-01-04,7.3700,7.5000,7.3000,7.4200,14081340,104218870.1800
2021-01-05,7.3700,7.3800,7.2500,7.3500,11099297,81231699.6700
2021-01-06,7.3300,7.3300,7.1200,7.2000,10449218,75274171.1000
2021-01-07,7.1600,7.3700,7.0500,7.1300,15329762,110531927.2100
2021-01-08,7.1200,7.1200,6.7200,6.8000,17033213,116311179.7300
2021-01-11,6.7700,6.7700,6.3600,6.4200,14304820,93874813.2200
2021-01-12,6.4000,6.4900,6.3700,6.4600,8465306,54574917.2900
2021-01-13,6.4400,6.6000,6.4100,6.4800,8177450,53177270.0300
2021-01-14,6.4700,6.5600,6.3600,6.4500,6516757,42176750.9400
2021-01-15,6.4400,6.5600,6.4000,6.4800,5572297,36059701.2100
2021-01-18,6.4200,6.7000,6.4200,6.5600,6818159,44918582.2100
2021-01-19,6.5700,6.6100,6.5200,6.5200,4209251,27548689.1700
2021-01-20,6.5100,6.6800,6.4700,6.6400,6074702,40052881.1500
2021-01-21,6.6100,7.3000,6.6000,7.3000,33538956,240256780.0900
2021-01-22,7.4200,7.4300,7.0000,7.1000,31208615,222924644.5800
2021-01-25,7.1200,7.2200,7.0400,7.1300,16718475,119273924.5000
2021-01-26,7.1000,7.2900,6.8800,7.2100,19748074,139471167.5400
2021-01-27,7.0900,7.1100,6.8700,6.9200,13244947,92069762.9600
2021-01-28,6.8300,7.0200,6.7800,6.8800,9202064,63629585.7500
2021-01-29,6.9200,7.0800,6.6600,6.7600,11594167,79775734.5100
2021-02-01,6.7000,6.8000,6.5600,6.6000,8715267,58106576.7300
2021-02-02,6.5600,6.8500,6.4800,6.7800,9578961,64149995.8600
2021-02-03,6.7400,6.9500,6.6500,6.8100,10167931,69590973.2100
2021-02-04,6.7400,6.7500,6.4500,6.5300,8082723,53261439.7500
2021-02-05,6.5400,6.6400,6.4200,6.4400,5142606,33618676.7000
2021-02-08,6.4700,6.6000,6.4000,6.5100,4136764,26901675.9300
2021-02-09,6.5300,6.8400,6.5100,6.7800,6483300,43544286.8400
2021-02-10,6.7800,6.8500,6.7100,6.7800,5378381,36453300.4600
2021-02-18,7.0500,7.2000,6.9900,7.1200,13786075,97688010.5300
2021-02-19,7.1300,7.3400,7.0500,7.3000,14391208,104098810.7200
2021-02-22,7.3800,8.0300,7.3800,7.7700,38074426,299894527.0900
2021-02-23,7.7100,8.0500,7.5800,7.8000,34995793,273135172.2300
2021-02-24,7.8000,8.0300,7.6500,7.8800,23011141,180184700.1700
2021-02-25,8.1800,8.1900,7.7200,7.7600,19282258,151728201.4900
2021-02-26,7.5500,7.9700,7.5300,7.8000,16075049,125100912.7900
2021-03-01,7.7500,8.4900,7.7400,8.3500,29941178,243949323.0000
2021-03-02,8.2400,8.2700,7.9700,8.0400,25459140,206112787.5400
2021-03-03,7.9900,8.2400,7.9500,8.1800,19160266,155646774.3100
2021-03-04,8.0900,8.3400,7.9400,8.0400,22047432,178723907.4800
2021-03-05,7.8500,7.9800,7.7400,7.8900,14134187,111180153.2000
2021-03-08,7.9700,8.2900,7.8000,7.8300,16457055,132324711.0000
2021-03-09,7.7800,7.8800,7.5300,7.6200,15433459,119004528.3400
2021-03-10,7.6800,7.7800,7.5100,7.5600,9655055,73745050.7200
2021-03-11,7.5400,8.1400,7.5000,8.0300,18365851,144848905.9600
2021-03-12,7.9900,8.0900,7.8100,7.9900,14232411,113150006.4500
2021-03-15,7.9800,8.2000,7.9300,8.0900,18832975,152412158.3200
2021-03-16,8.0800,8.1200,7.9000,7.9800,12897479,102980517.3000
2021-03-17,7.9100,8.2900,7.8100,8.2600,18978823,154397717.2400
2021-03-18,8.3200,8.3300,8.0000,8.1200,14336242,116629526.3900
2021-03-19,8.0600,8.2100,7.9600,8.1700,12435271,100652499.7800
2021-03-22,8.1400,8.2700,8.0100,8.2100,12459087,101434888.2400
2021-03-23,8.2200,8.2300,7.6500,7.7400,16243292,128322311.7500
2021-03-24,7.6400,7.9400,7.6100,7.7400,10077179,78601676.3300
2021-03-25,7.7300,7.9200,7.7000,7.8500,7266086,56877280.9800
2021-03-26,7.7900,8.0400,7.6500,8.0100,9824370,77665303.5100
2021-03-29,7.9900,8.1000,7.9000,8.0500,7868940,62894253.5200
2021-03-30,7.9800,8.2400,7.8400,8.0700,14012946,113066299.8100
2021-03-31,8.0200,8.1100,7.9000,7.9500,8546600,68322256.6800
2021-04-01,8.0100,8.0500,7.8400,8.0100,6590028,52297300.0500
2021-04-02,8.0200,8.0300,7.7400,7.7700,8083014,63317094.7700
2021-04-06,7.7800,7.8700,7.7700,7.7800,4014554,31286510.1200
2021-04-07,7.7800,7.9100,7.6600,7.8800,6859070,53498506.4600
2021-04-08,7.8700,8.5800,7.8500,8.4100,28900714,238912845.7900
2021-04-09,8.4100,8.7000,8.2500,8.5200,23758584,202148470.5300
2021-04-12,8.5500,8.7700,8.4400,8.4600,15730361,134588580.9700
2021-04-13,8.4500,8.5000,8.1700,8.2700,13188879,109310485.8900
2021-04-14,8.2500,8.3400,8.1500,8.3300,10059649,83074271.2800
2021-04-15,8.2500,8.2900,7.9400,8.0400,12484597,100843018.5300
2021-04-16,8.0800,8.2700,8.0500,8.1500,9095263,74390958.3900
2021-04-19,8.1500,8.2900,8.0600,8.2500,9857548,81013601.1700
2021-04-20,7.6600,7.9400,7.4300,7.7400,50791647,383878319.2000
2021-04-21,7.5200,7.5800,7.4500,7.4600,19329432,145009729.9100
2021-04-22,7.4900,7.5300,7.4500,7.5000,10194864,76353169.8800
2021-04-23,7.5000,7.5000,7.3400,7.3700,10040680,74151453.1400
2021-04-26,7.3600,7.4800,7.3500,7.3800,7833278,58138841.1300
2021-04-27,7.3700,7.4000,7.1900,7.2500,6284700,45879409.0000
2021-04-28,7.2500,7.3000,7.1300,7.2200,6425377,46193882.0700
2021-04-29,7.2300,7.3300,7.2000,7.3000,5897802,42893943.1400
2021-04-30,7.2800,7.3000,7.1600,7.1900,4356878,31470629.0700
2021-05-06,7.2200,7.4300,7.2200,7.4100,7653120,56296577.6900
2021-05-07,7.4000,7.7100,7.4000,7.5700,15113924,114807349.6000
2021-05-10,7.8100,8.1400,7.6700,8.1100,21837507,172339687.1300
2021-05-11,8.0600,8.9200,8.0000,8.9200,38700286,330190503.2900
