交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,36.7800,37.1000,36.2600,36.4400,99881181,3656733629.3400
2020-07-23,36.1800,36.4100,35.2500,35.6000,119707588,4272039760.6700
2020-07-24,35.5000,35.8000,34.1300,34.6000,130419436,4555965917.2400
2020-07-27,34.9400,34.9700,34.0100,34.2500,89346903,3062209384.2300
2020-07-28,34.6600,34.8800,34.2100,34.5800,78035052,2693238172.0400
2020-07-29,34.5000,35.3500,34.2300,35.0700,96913071,3381773114.0400
2020-07-30,35.0500,35.1700,34.4800,34.5600,79887927,2776830172.0800
2020-07-31,34.6000,35.3500,34.4900,34.8000,98989455,3456763749.1900
2020-08-03,35.2000,35.3900,34.7800,35.0000,102185800,3573570193.3700
2020-08-04,35.1400,37.1500,35.0000,36.6800,235440404,8524612075.1100
2020-08-05,36.4000,36.6600,35.8100,36.3000,106065970,3842397075.8800
2020-08-06,36.4300,37.3300,36.3400,37.0200,125242884,4621511196.9000
2020-08-07,36.8800,36.8800,36.2000,36.6100,89795414,3286449488.1200
2020-08-10,36.7000,37.4100,35.8900,37.0000,122448139,4519789795.5200
2020-08-11,37.1500,38.8000,37.1500,37.5400,173638283,6622998621.9600
2020-08-12,37.7800,38.2600,37.0300,37.7900,93003691,3505241801.0200
2020-08-13,37.8500,38.1700,37.3200,37.3300,64048694,2413002932.9500
2020-08-14,37.3300,38.0800,37.2600,38.0000,67065745,2530430881.6900
2020-08-17,38.0600,39.5300,38.0600,39.0500,148309043,5782809861.4800
2020-08-18,39.0000,39.1600,38.5300,38.8500,57366054,2225879678.3400
2020-08-19,38.8400,39.0800,38.3500,38.3500,56393694,2185921383.6700
2020-08-20,38.2100,38.2300,37.1300,37.5200,73440819,2759025986.0700
2020-08-21,38.0000,38.0100,37.4600,37.7700,56125442,2115951199.6300
2020-08-24,38.0800,38.3100,37.3700,37.5000,62098893,2346712056.5900
2020-08-25,37.8000,38.2000,37.4200,37.5800,54524608,2056714023.5600
2020-08-26,37.7000,37.8900,37.0100,37.2300,62700022,2344833012.6100
2020-08-27,37.2300,37.2900,36.4100,36.9000,57481502,2112135810.4500
2020-08-28,36.8500,38.4500,36.6000,38.4500,118294177,4472784976.2300
2020-08-31,38.5000,39.0000,37.5500,37.6900,119031365,4573760871.7800
2020-09-01,37.4600,37.7000,37.0100,37.4200,71275936,2662847631.5900
2020-09-02,37.4900,37.5800,36.8000,37.2000,79722127,2960833704.1200
2020-09-03,37.1200,37.4300,36.7600,36.9800,64047956,2369898817.2300
2020-09-04,36.6300,36.8900,36.3500,36.8000,48543721,1780424306.1900
2020-09-07,36.8000,37.5800,36.6900,36.7900,61613878,2285992289.1100
2020-09-08,37.1800,37.6200,37.0200,37.5900,68354491,2558811209.3200
