交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,5.5600,5.7800,5.5500,5.6800,115043271,657010967.3600
2020-07-23,5.6100,5.6500,5.4800,5.6000,69961559,389859493.0100
2020-07-24,5.6000,5.6000,5.4100,5.4200,68349637,373905063.9700
2020-07-27,5.4200,5.4600,5.3100,5.3700,37768042,202708912.1700
2020-07-28,5.3700,5.4200,5.2700,5.3100,55217553,294308216.2800
2020-07-29,5.2900,5.3900,5.2600,5.3900,39431489,210392557.3500
2020-07-30,5.3900,5.4000,5.3200,5.3500,40195612,215477868.4500
2020-07-31,5.3500,5.4000,5.2900,5.3300,47721003,254696955.3300
2020-08-03,5.3500,5.4600,5.3400,5.4600,61700479,334085455.2900
2020-08-04,5.4600,5.5500,5.4000,5.4800,56620899,309594802.8600
2020-08-05,5.4700,5.4700,5.3900,5.4300,55083512,298240509.7800
2020-08-06,5.4700,5.5300,5.4000,5.5000,68897043,377356311.7300
2020-08-07,5.5000,5.6000,5.4100,5.4700,69939069,383572347.8600
2020-08-10,5.4600,5.5200,5.3700,5.4900,69967211,380671703.4900
2020-08-11,5.5500,5.6500,5.5200,5.5600,113104717,631491564.6500
2020-08-12,5.6500,5.8500,5.6400,5.7900,212167188,1223054156.7800
2020-08-13,5.7400,5.8200,5.6700,5.7700,93167354,535062134.9900
2020-08-14,5.7000,5.7600,5.6600,5.7600,55370795,316179001.7500
2020-08-17,5.7600,5.8400,5.7200,5.8000,95076226,550156885.1500
2020-08-18,5.8400,5.8400,5.6800,5.7100,69820781,399458773.2300
2020-08-19,5.6900,5.8500,5.6600,5.7900,96693000,558390280.9500
2020-08-20,5.7500,6.0400,5.7300,5.8200,141860868,837456678.7800
2020-08-21,5.8100,5.9700,5.7200,5.8700,102024625,596270827.0600
2020-08-24,5.8600,5.9300,5.7500,5.7500,79609429,463091102.9300
2020-08-25,5.8400,5.9000,5.7500,5.7800,69374440,403536112.7000
2020-08-26,5.8100,5.8500,5.6400,5.6900,58881067,336904100.4500
2020-08-27,5.6900,5.7200,5.6000,5.6300,48439415,272813931.8500
2020-08-28,5.6100,5.7600,5.6100,5.7500,55952638,318496995.2200
2020-08-31,5.8000,5.8800,5.7800,5.8600,79011035,461149913.4100
2020-09-01,5.8600,5.9000,5.8200,5.8600,53729110,314631364.3100
2020-09-02,5.8800,5.9300,5.7400,5.7800,49568222,287838477.4300
2020-09-03,5.8100,6.0000,5.8100,5.8600,114605250,677450651.2800
2020-09-04,5.7500,6.0800,5.7300,6.0600,127898007,759391683.1500
2020-09-07,6.0700,6.3500,5.9900,6.2800,190382985,1184193936.0100
2020-09-08,6.3000,6.4900,6.1700,6.2700,140358997,885120278.7600
2020-09-09,6.2900,6.5500,6.2500,6.3500,151229551,969543193.6700
2020-09-10,6.4500,6.4900,6.1500,6.1800,107940130,677551491.3100
2020-09-11,6.1400,6.2400,6.0900,6.2000,52685888,324474133.2000
2020-09-14,6.2300,6.2600,6.1500,6.2500,55246868,343045978.2900
2020-09-15,6.2600,6.5100,6.2300,6.4800,122980585,791980390.0300
2020-09-16,6.4300,6.7500,6.3900,6.5500,148490015,981208512.6700
2020-09-17,6.5000,6.5800,6.4100,6.5400,60620432,393727779.1200
2020-09-18,6.5300,6.5900,6.4300,6.5600,72339439,471213017.0800
2020-09-21,6.5700,6.6100,6.3100,6.4000,72231939,463512245.4300
2020-09-22,6.2600,6.2600,6.0300,6.0500,113711159,697299064.6100
2020-09-23,6.0600,6.1000,5.9500,6.0300,64186016,385159655.3000
