交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,4.5500,4.6400,4.5100,4.5500,41381442,189174466.6800
2020-07-23,4.5500,4.5600,4.4400,4.5200,49228696,221612489.9800
2020-07-24,4.5000,4.5400,4.3700,4.4100,43054355,191731039.4100
2020-07-27,4.4300,4.4500,4.3800,4.4100,21340037,94049329.9900
2020-07-28,4.4500,4.4500,4.4000,4.4200,17636090,78129031.4600
2020-07-29,4.4200,4.5000,4.3900,4.5000,29108570,129628724.3000
2020-07-30,4.4900,4.5500,4.4900,4.5300,35082667,158622074.4100
2020-07-31,4.3800,4.6300,4.3600,4.5100,65945620,294393307.8000
2020-08-03,4.4800,4.5800,4.4600,4.5600,55115004,249402708.3000
2020-08-04,4.6200,4.7700,4.6200,4.7100,104958630,491739694.2000
2020-08-05,4.6900,4.6900,4.5500,4.5900,59916562,275879666.2100
2020-08-06,4.5900,4.6100,4.4700,4.5300,42218801,190948137.7300
2020-08-07,4.5000,4.5300,4.4400,4.4800,30920861,138449103.9000
2020-08-10,4.4500,4.5400,4.4400,4.5100,27212098,122419506.5400
2020-08-11,4.5200,4.5700,4.4300,4.4400,31722364,143097510.9700
2020-08-12,4.4400,4.5500,4.4200,4.5500,34138969,152735062.7400
2020-08-13,4.5300,4.5600,4.5000,4.5100,20673480,93569732.5400
2020-08-14,4.5100,4.5300,4.4600,4.5200,21101681,94796805.0700
2020-08-17,4.5200,4.6200,4.5100,4.5900,44625178,204265880.5400
2020-08-18,4.6000,4.6100,4.5400,4.5700,30875816,141196009.3000
2020-08-19,4.5900,4.5900,4.5300,4.5300,28439334,129574569.8700
2020-08-20,4.5100,4.5100,4.4600,4.4700,26445875,118642385.5300
2020-08-21,4.4900,4.5100,4.4500,4.4900,16838497,75509238.8700
2020-08-24,4.4900,4.5200,4.4800,4.5000,15827939,71225928.4500
2020-08-25,4.5000,4.5300,4.4700,4.4800,17134098,77147260.3800
2020-08-26,4.4600,4.4900,4.4200,4.4200,19214406,85486023.4100
2020-08-27,4.4100,4.4400,4.4000,4.4100,18800848,83041415.6600
2020-08-28,4.4100,4.4500,4.3900,4.4400,26499908,117178001.0300
2020-08-31,4.4300,4.4700,4.4300,4.4400,22666435,100878037.9700
2020-09-01,4.4100,4.4300,4.4000,4.4200,16144402,71288440.4500
2020-09-02,4.4200,4.4300,4.3900,4.4000,16537716,72827851.9900
2020-09-03,4.4100,4.4200,4.3900,4.4000,14576929,64171505.2200
2020-09-04,4.3700,4.3800,4.3400,4.3700,17664150,76989713.5200
2020-09-07,4.3700,4.4000,4.3300,4.3400,19545659,85378173.8000
2020-09-08,4.3500,4.3800,4.3300,4.3700,14568231,63480576.3800
2020-09-09,4.3600,4.4400,4.3500,4.4100,33080320,145812299.8800
2020-09-10,4.4200,4.4500,4.3200,4.3300,24693097,107972190.0700
2020-09-11,4.3100,4.3200,4.2700,4.3100,16984995,72904801.7000
2020-09-14,4.3100,4.3500,4.2900,4.3300,11081100,47901773.7700
2020-09-15,4.3300,4.3500,4.2800,4.3400,14061725,60525439.9700
2020-09-16,4.3300,4.3800,4.3000,4.3200,20491794,88850564.6800
2020-09-17,4.3000,4.3400,4.3000,4.3200,12775584,55138008.5300
2020-09-18,4.3400,4.4300,4.3200,4.4200,30174491,132475910.8100
2020-09-21,4.4300,4.4600,4.3900,4.4000,16106062,71216709.4000
2020-09-22,4.3800,4.4200,4.3200,4.3400,20178412,88254969.3000
2020-09-23,4.3600,4.3800,4.3300,4.3300,11369137,49438737.9500
2020-09-24,4.3300,4.3300,4.2500,4.2600,20200928,86393615.0900
2020-09-25,4.2600,4.2800,4.1800,4.2000,17306333,72952324.9500
2020-09-28,4.2100,4.2300,4.1800,4.1800,9622094,40378465.6400
2020-09-29,4.1900,4.2200,4.1700,4.1900,9896185,41544075.5200
2020-09-30,4.1900,4.2000,4.1600,4.1800,10223576,42760115.1400
2020-10-09,4.2200,4.2400,4.2000,4.2200,13114765,55385274.1800
2020-10-12,4.2300,4.3300,4.2300,4.3200,18744547,80394434.9100
2020-10-13,4.3100,4.3300,4.2800,4.3100,9971112,42847800.4800
2020-10-14,4.2900,4.3100,4.2300,4.2500,13235411,56557863.9000
2020-10-15,4.2500,4.2600,4.2300,4.2300,8834961,37526972.2400
2020-10-16,4.2400,4.2700,4.2300,4.2500,9409505,40011245.2500
2020-10-19,4.2700,4.3600,4.2600,4.3400,28235972,121872092.9900
2020-10-20,4.3300,4.3300,4.2600,4.2900,18934202,81031133.1600
2020-10-21,4.2800,4.2900,4.2600,4.2900,8936358,38142196.2800
2020-10-22,4.2900,4.3100,4.2600,4.2900,10819645,46291605.1500
2020-10-23,4.2900,4.3100,4.2800,4.3100,13500338,57994059.0200
2020-10-26,4.3100,4.3200,4.2100,4.2200,18935414,80506831.9500
2020-10-27,4.2000,4.2700,4.1800,4.2500,15219146,64130344.2600
2020-10-28,4.2300,4.2400,4.2000,4.2300,7716202,32592116.9900
2020-10-29,4.2000,4.2700,4.1800,4.2500,12829913,54218241.9500
2020-10-30,4.2700,4.2800,4.1600,4.1800,17286279,72755909.2500
2020-11-02,4.1900,4.2100,4.1300,4.1500,16823833,69965370.8100
2020-11-03,4.1500,4.2100,4.1500,4.2000,12667618,52990305.2100
2020-11-04,4.1900,4.2200,4.1600,4.1800,8897316,37221505.8800
2020-11-05,4.2100,4.3200,4.1800,4.3100,41022195,174397021.0100
2020-11-06,4.2900,4.5200,4.2700,4.5200,94614524,419261626.8900
2020-11-09,4.6000,4.9700,4.5800,4.8900,199473627,949840416.5600
2020-11-10,4.9500,4.9700,4.6800,4.7500,122782000,585940953.6000
2020-11-11,4.7200,4.7200,4.5600,4.5600,77819417,359430657.8700
2020-11-12,4.5900,4.6600,4.4900,4.5500,60984338,278210883.7200
2020-11-13,4.5300,4.5300,4.4100,4.4500,54554310,242994164.0600
2020-11-16,4.6500,4.6600,4.5000,4.5200,78256359,357095736.8400
2020-11-17,4.5100,4.7700,4.4700,4.6800,114368233,532108323.3100
2020-11-18,4.6300,4.7700,4.5800,4.6500,74137437,346105981.0700
2020-11-19,4.6200,4.6900,4.5500,4.5700,49282338,226412638.4100
2020-11-20,4.5500,4.7300,4.5200,4.6600,58558145,271601079.8900
2020-11-23,4.6600,4.8000,4.6500,4.7500,78746859,373350455.0800
2020-11-24,4.7500,4.7600,4.6700,4.6700,44222460,208060581.9900
2020-11-25,4.6900,4.7100,4.5800,4.6000,46043852,213431709.8900
2020-11-26,4.5900,4.6200,4.5400,4.6100,30194291,138243619.4000
2020-11-27,4.6000,4.6500,4.5400,4.6100,26980364,124074702.2400
2020-11-30,4.6200,4.7200,4.6000,4.6300,53381737,249474344.7900
2020-12-01,4.6500,4.7100,4.6200,4.6900,38003755,177290749.6300
2020-12-02,4.7100,4.7400,4.6600,4.6900,38039285,178914449.8800
2020-12-03,4.7000,4.7000,4.6300,4.6400,29503193,137360762.5900
2020-12-04,4.6300,4.6500,4.5800,4.6400,25504462,117706599.5400
2020-12-07,4.6500,4.6500,4.5300,4.5600,30966906,141421629.4500
2020-12-08,4.5600,4.5900,4.5300,4.5400,18756275,85469204.1900
2020-12-09,4.5700,4.6300,4.4800,4.4900,30269959,137898025.1500
