交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,1.1900,1.2100,1.1800,1.1900,405105680,483974002.9900
2020-07-23,1.1900,1.2300,1.1800,1.2000,594218304,714117646.7900
2020-07-24,1.1900,1.2000,1.1500,1.1600,440963568,517756430.0400
2020-07-27,1.1600,1.1700,1.1500,1.1600,228278859,264708631.8100
2020-07-28,1.1700,1.1900,1.1600,1.1700,309004816,363256483.8000
2020-07-29,1.1700,1.1900,1.1500,1.1800,327791264,383147015.8600
2020-07-30,1.1800,1.1800,1.1600,1.1700,258837175,302758622.6000
2020-07-31,1.1600,1.1800,1.1500,1.1700,259916767,302868107.9900
2020-08-03,1.1700,1.1900,1.1700,1.1800,349296048,411710573.2500
2020-08-04,1.1800,1.1900,1.1700,1.1800,259184586,305633773.5900
2020-08-05,1.1800,1.2200,1.1600,1.2000,611356080,727693492.7400
2020-08-06,1.1900,1.2100,1.1800,1.2000,512798464,611870794.2400
2020-08-07,1.2000,1.2000,1.1700,1.1900,417707344,495901188.9800
2020-08-10,1.1800,1.1900,1.1700,1.1800,273719376,323109232.6900
2020-08-11,1.1900,1.2000,1.1700,1.1700,381149296,452127528.7600
2020-08-12,1.1700,1.1700,1.1500,1.1600,351753632,408231045.8500
2020-08-13,1.1700,1.2000,1.1600,1.1900,510366176,605127499.1800
2020-08-14,1.1900,1.1900,1.1700,1.1900,294681664,348373369.4600
2020-08-17,1.1800,1.2100,1.1800,1.2000,494150096,591750156.6100
2020-08-18,1.2100,1.2100,1.1900,1.2000,346582528,415986192.8000
2020-08-19,1.2000,1.2100,1.1800,1.1900,324418624,386644124.0200
2020-08-20,1.1900,1.2000,1.1700,1.1800,338656016,401226147.5600
2020-08-21,1.1800,1.1900,1.1700,1.1800,213349095,251732267.9400
2020-08-24,1.1800,1.1900,1.1700,1.1700,112187372,131646491.6400
2020-08-25,1.1700,1.1800,1.1600,1.1600,208771248,244094249.1100
2020-08-26,1.1700,1.1700,1.1500,1.1600,220212616,255219810.7400
2020-08-27,1.1600,1.1700,1.1500,1.1600,165019894,191339121.4900
2020-08-28,1.1600,1.1800,1.1500,1.1800,216997045,253614308.6000
2020-08-31,1.1700,1.1800,1.1600,1.1600,186560976,218245680.1600
2020-09-01,1.1600,1.1700,1.1600,1.1600,74146252,86200541.3200
2020-09-02,1.1600,1.1700,1.1500,1.1600,169171463,196286455.2200
2020-09-03,1.1600,1.1800,1.1600,1.1600,192018171,223972060.8000
2020-09-04,1.1500,1.1600,1.1500,1.1500,125987559,145272172.8500
2020-09-07,1.1500,1.1700,1.1500,1.1600,188143955,218102805.3500
2020-09-08,1.1500,1.2000,1.1500,1.1900,610923152,721048325.4300
2020-09-09,1.1800,1.3100,1.1700,1.3000,1606390480,2006023625.2700
2020-09-10,1.2700,1.2800,1.1900,1.2000,1069603152,1314539738.6900
2020-09-11,1.1800,1.2000,1.1700,1.1800,413598544,488895539.9400
2020-09-14,1.1800,1.2100,1.1700,1.1900,393314912,467082479.6500
2020-09-15,1.1900,1.1900,1.1700,1.1800,258763031,305531258.1800
2020-09-16,1.1800,1.1900,1.1700,1.1800,196963938,232150673.5600
2020-09-17,1.1700,1.1800,1.1600,1.1700,244833626,286446114.2200
