交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,5.2600,5.3000,5.2100,5.2400,167586537,880466933.7300
2020-07-23,5.2000,5.2500,5.1100,5.2400,197945354,1023343591.7200
2020-07-24,5.2000,5.2200,5.0900,5.1000,178613760,918793473.2800
2020-07-27,5.1200,5.1300,5.0400,5.0700,99777761,506645660.7100
2020-07-28,5.0900,5.1200,5.0600,5.0800,74976822,381442465.4000
2020-07-29,5.0800,5.1500,5.0500,5.1500,111018966,567594870.4000
2020-07-30,5.1400,5.1600,5.0900,5.0900,82750542,423139019.4300
2020-07-31,5.0800,5.1400,5.0400,5.0800,125609291,638480311.3300
2020-08-03,5.0900,5.1800,5.0900,5.1700,165221928,849633987.6700
2020-08-04,5.1800,5.2000,5.1200,5.1700,144566532,745532451.6000
2020-08-05,5.1600,5.1600,5.1000,5.1200,118342608,605925214.0700
2020-08-06,5.1200,5.1300,5.0600,5.1000,119359435,607231635.7800
2020-08-07,5.0800,5.0800,5.0100,5.0300,131594844,663271093.9000
2020-08-10,5.0300,5.1100,5.0200,5.1000,120666915,613359037.1600
2020-08-11,5.1100,5.1400,5.0500,5.0600,118335966,603231078.1500
2020-08-12,5.0400,5.1100,5.0300,5.1000,109741516,555217792.8200
2020-08-13,5.2300,5.3500,5.2000,5.3100,481521008,2549422019.7500
2020-08-14,5.3000,5.3400,5.2200,5.3200,280314976,1481487877.1500
2020-08-17,5.3100,5.3800,5.2500,5.3400,241987686,1287767200.8700
2020-08-18,5.3300,5.5300,5.3000,5.4200,369229520,2005654963.2400
2020-08-19,5.4800,5.5900,5.3800,5.3900,353757824,1938182690.1100
2020-08-20,5.3100,5.4300,5.2900,5.3100,196663530,1049049083.1800
2020-08-21,5.3600,5.4000,5.3000,5.3500,138122405,738667775.2200
2020-08-24,5.3500,5.3800,5.2800,5.3000,127733851,679917925.2400
2020-08-25,5.3000,5.3200,5.2100,5.2300,130857124,687706960.2200
2020-08-26,5.2100,5.2900,5.2000,5.2500,166909167,874761179.0700
2020-08-27,5.2400,5.2600,5.1600,5.2000,105954249,550854469.6300
2020-08-28,5.2000,5.2300,5.1400,5.2200,125038111,647465476.1700
2020-08-31,5.2100,5.2700,5.1600,5.1900,128477220,670807201.1100
2020-09-01,5.1600,5.1800,5.1300,5.1700,106418513,548339937.6500
2020-09-02,5.1700,5.1800,5.1100,5.1300,107842976,554026429.7000
2020-09-03,5.1400,5.1700,5.1100,5.1200,98871258,507749387.0400
2020-09-04,5.0900,5.1000,5.0700,5.0900,91415447,464884271.4300
2020-09-07,5.0900,5.1200,5.0500,5.0600,83718418,425914296.1500
2020-09-08,5.0800,5.1300,5.0500,5.1200,90410031,460756924.2100
2020-09-09,5.0700,5.1300,5.0600,5.0800,100902289,514644183.2800
2020-09-10,5.1200,5.1400,5.0100,5.0400,116306194,588878252.1500
2020-09-11,5.0100,5.0500,4.9900,5.0300,73327352,368041386.7000
2020-09-14,5.0400,5.0700,5.0200,5.0600,64872325,327533482.6000
2020-09-15,5.0600,5.0700,5.0100,5.0300,74285077,373790314.2100
2020-09-16,5.0300,5.0600,5.0000,5.0300,63685859,320333369.9700
2020-09-17,5.0300,5.0300,5.0000,5.0100,63351231,317543340.9600
2020-09-18,5.0200,5.1000,5.0100,5.1000,99372672,503378220.3900
2020-09-21,5.1000,5.1000,5.0500,5.0600,61713914,313079139.7300
2020-09-22,5.0500,5.0600,5.0100,5.0200,63725676,320914048.9000
2020-09-23,5.0300,5.0400,5.0000,5.0100,57143096,286686541.8800
2020-09-24,5.0000,5.0100,4.9200,4.9200,95135121,470982106.4300
2020-09-25,4.9400,4.9500,4.8900,4.9100,57907014,284724668.8800
2020-09-28,4.9100,4.9300,4.8600,4.8600,51423276,250981668.9000
2020-09-29,4.8700,4.9000,4.8500,4.8600,59132774,288109978.6400
2020-09-30,4.8700,4.8800,4.8300,4.8500,51966881,252595792.3100
2020-10-09,4.9000,4.9300,4.8800,4.9200,63430127,311513129.0700
2020-10-12,4.9300,5.0000,4.9200,5.0000,78923873,392464124.7000
2020-10-13,5.0000,5.0000,4.9400,4.9700,65806644,326983237.4900
2020-10-14,4.9700,4.9800,4.9400,4.9700,57576434,285671472.0700
2020-10-15,4.9600,4.9700,4.9200,4.9200,52939422,261660847.9800
2020-10-16,4.9300,4.9400,4.9100,4.9300,38828307,191167789.1300
2020-10-19,4.9900,5.0300,4.9200,4.9300,81393210,405239865.6100
2020-10-20,4.9200,4.9600,4.8900,4.9500,49914115,246319367.0500
2020-10-21,4.9500,5.1000,4.9300,5.0900,224393404,1132708790.8100
2020-10-22,5.0200,5.0200,4.9200,4.9500,159523981,792328935.3700
2020-10-23,4.9400,4.9600,4.9100,4.9200,72396805,357062189.6800
2020-10-26,4.9200,4.9600,4.9100,4.9200,64515394,317910722.6000
2020-10-27,4.9000,4.9100,4.8800,4.8900,55791097,272921314.0600
2020-10-28,4.8800,4.8900,4.8300,4.8500,72222794,350207411.5800
2020-10-29,4.8100,4.8600,4.8000,4.8300,49356789,238237802.4500
2020-10-30,4.8300,4.8600,4.7500,4.7700,92684264,445477934.4400
2020-11-02,4.7600,4.7900,4.6600,4.7100,83418776,392993001.7400
2020-11-03,4.7100,4.8600,4.7100,4.8200,72323782,347111402.3800
2020-11-04,4.8200,4.8300,4.7600,4.7800,53927131,258635201.1500
2020-11-05,4.8100,4.8800,4.8000,4.8700,77468197,375420609.8500
2020-11-06,4.8800,4.9000,4.8500,4.8800,63986250,311844547.2800
2020-11-09,4.9200,4.9500,4.9100,4.9300,94549463,465903270.1500
2020-11-10,4.9500,4.9500,4.8600,4.8700,69098153,338917186.4100
2020-11-11,4.8600,4.9400,4.8200,4.9200,93311203,456451124.9900
2020-11-12,4.9100,4.9300,4.8400,4.8500,63887261,311274107.1000
2020-11-13,4.8100,4.8200,4.7700,4.7800,69818693,334210804.7800
2020-11-16,4.7900,4.8200,4.7600,4.8100,51395202,246538682.7600
2020-11-17,4.8100,4.8300,4.7800,4.8300,50616715,243309540.3600
2020-11-18,4.8200,4.8400,4.8000,4.8300,54733364,264131880.2600
