交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,3.7800,3.8500,3.7400,3.7600,39536602,149480585.5000
2020-07-23,3.7100,3.7300,3.5900,3.6700,40643436,148377667.7900
2020-07-24,3.6600,3.7000,3.5200,3.5200,33142761,119254331.0000
2020-07-27,3.5800,3.5800,3.4800,3.5200,19216808,67401725.2900
2020-07-28,3.5300,3.5700,3.5100,3.5500,18637945,65989506.9500
2020-07-29,3.5200,3.6200,3.4900,3.6100,22502422,80257559.6200
2020-07-30,3.6600,3.9700,3.6400,3.9700,126318369,493425998.0400
2020-07-31,4.0100,4.1700,3.9200,4.0200,152218859,612974124.0900
2020-08-03,4.0200,4.1000,4.0000,4.0800,91159406,368157270.7100
2020-08-04,4.0300,4.0400,3.9400,3.9600,64242720,255365108.2200
2020-08-05,3.9400,3.9600,3.8500,3.9500,44623103,174369737.0700
2020-08-06,3.9700,4.1300,3.8600,4.0900,65501748,260827099.9800
2020-08-07,4.0900,4.0900,3.9200,3.9800,49604165,198405875.0000
2020-08-10,4.0300,4.2500,4.0200,4.1200,75723171,314792907.4900
2020-08-11,4.1200,4.1700,3.9600,3.9900,49780974,201949794.2600
2020-08-12,3.9800,3.9900,3.8800,3.9900,35869817,141142485.4500
2020-08-13,3.9900,4.0400,3.9600,3.9800,26121400,104477462.0000
2020-08-14,3.9800,3.9900,3.9000,3.9800,26661681,105277875.9500
2020-08-17,3.9900,4.1700,3.9900,4.1700,53513826,218961735.3900
2020-08-18,4.1300,4.1500,4.0600,4.0900,49834255,204063062.6700
2020-08-19,4.1100,4.2300,4.0700,4.1200,66505978,276799119.5300
2020-08-20,4.0600,4.1200,3.9900,4.0800,39486966,159659169.6600
2020-08-21,4.1000,4.1100,4.0300,4.0600,27267537,111087423.5200
2020-08-24,4.0600,4.1900,4.0600,4.1200,33405030,137992633.6900
2020-08-25,4.1500,4.1700,4.0300,4.0700,28983803,118525501.8100
2020-08-26,4.0600,4.0600,3.9000,3.9200,40456900,160154042.0000
2020-08-27,3.9000,3.9400,3.8500,3.9100,22319218,86969397.6900
2020-08-28,3.9000,3.9700,3.8800,3.9700,22089465,86652955.0000
2020-08-31,3.9900,4.0100,3.9300,3.9300,21106303,83863208.8300
2020-09-01,3.9500,3.9500,3.8700,3.9100,20702470,80665493.8100
2020-09-02,3.9100,3.9600,3.8700,3.9100,21736541,84940938.4800
2020-09-03,3.9000,3.9200,3.8000,3.8200,24887819,95980536.4500
2020-09-04,3.7300,3.8900,3.7200,3.8400,19275403,73430292.8700
2020-09-07,3.8200,3.9400,3.8000,3.8600,28273590,109281510.4500
2020-09-08,3.8600,3.9700,3.8500,3.9700,26117382,102255715.8100
2020-09-09,3.9400,4.0400,3.9100,3.9400,36060550,143788826.5000
2020-09-10,3.9700,3.9900,3.8200,3.8300,29400249,114400153.5400
2020-09-11,3.8300,3.8700,3.8000,3.8400,21504330,82373057.1000
2020-09-14,3.8500,3.8600,3.7400,3.7800,22188400,84370220.6300
2020-09-15,3.7900,3.8000,3.6900,3.7300,18989658,70741537.1500
2020-09-16,3.7300,3.7800,3.7000,3.7100,15570601,58175337.7300
2020-09-17,3.7100,3.7700,3.6600,3.7400,18820526,70002156.3200
2020-09-18,3.7400,3.8100,3.7200,3.8000,19020500,71602015.0000
2020-09-21,3.8100,3.8700,3.8000,3.8100,18805439,72114821.7600
2020-09-22,3.8000,3.9000,3.7500,3.7900,23213243,88835366.5200
2020-09-23,3.8100,3.8300,3.7100,3.7300,22728680,85550756.8000
2020-09-24,3.7100,3.7300,3.6100,3.6200,20873924,76318968.6000
2020-09-25,3.6300,3.6400,3.5900,3.6200,8724313,31516340.4100
2020-09-28,3.6200,3.6400,3.5500,3.5600,10266321,36715784.8700
2020-09-29,3.5900,3.5900,3.5500,3.5800,9686566,34565988.0100
2020-09-30,3.5800,3.5900,3.5500,3.5600,8488041,30248227.5500
2020-10-09,3.6000,3.6800,3.6000,3.6600,11873382,43338251.5700
2020-10-12,3.6900,3.7600,3.6700,3.7500,17726312,66083916.7200
2020-10-13,3.7500,3.7600,3.7100,3.7300,12525064,46696447.0800
2020-10-14,3.7300,3.7300,3.6600,3.6800,14215500,52347616.1500
2020-10-15,3.6800,3.7200,3.6200,3.6700,15138443,55585503.0500
2020-10-16,3.6800,3.7100,3.6500,3.6700,10293899,37797990.4900
2020-10-19,3.6800,3.7100,3.6400,3.6700,13846200,50917873.6800
2020-10-20,3.6600,3.6900,3.6400,3.6900,8497276,31129646.6800
2020-10-21,3.6800,3.6900,3.6200,3.6400,8601924,31385734.5600
2020-10-22,3.6300,3.6400,3.5900,3.6100,8383679,30253327.4000
2020-10-23,3.6100,3.6300,3.5600,3.5700,8764915,31511345.5500
2020-10-26,3.5700,3.5800,3.5100,3.5300,10581827,37455970.4500
2020-10-27,3.5000,3.5700,3.5000,3.5700,7494361,26494271.5500
2020-10-28,3.5400,3.6200,3.5200,3.6100,12813224,45655472.9800
2020-10-29,3.5600,3.5900,3.5500,3.5600,9462920,33746505.2000
2020-10-30,3.5600,3.5700,3.4600,3.4600,12778283,44935697.6700
2020-11-02,3.4600,3.4800,3.3800,3.4200,14461964,49457585.3200
2020-11-03,3.4200,3.5100,3.4200,3.5000,10345440,35865250.1700
2020-11-04,3.5000,3.5100,3.4400,3.4600,8365886,29063239.6600
2020-11-05,3.5000,3.5500,3.4800,3.5300,11191231,39322594.4300
2020-11-06,3.5300,3.5500,3.4900,3.5100,8685904,30534006.0400
2020-11-09,3.5300,3.5900,3.5100,3.5800,13875140,49491907.4000
2020-11-10,3.5900,3.6100,3.5400,3.5700,10217201,36518281.5500
2020-11-11,3.5500,3.6300,3.5400,3.6000,16398260,59050184.2800
2020-11-12,3.6000,3.6800,3.5700,3.6700,16562301,60018064.6100
2020-11-13,3.6500,3.7200,3.6200,3.6500,19335530,70917682.6400
2020-11-16,3.6800,3.9000,3.6600,3.8500,43888135,166586083.1700
