交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,22.4500,22.5500,21.6100,21.7900,135029995,2967048963.5400
2020-07-23,21.5800,21.9700,21.0000,21.8000,94698130,2039145749.5900
2020-07-24,22.1200,22.1800,20.6700,21.1000,105643645,2259425520.7800
2020-07-27,21.1000,21.6000,20.9000,21.1300,59907686,1271631602.2500
2020-07-28,21.3000,21.3700,20.8000,21.0200,66106266,1392758921.4800
2020-07-29,21.0000,21.4300,20.6000,21.4200,67595909,1428657096.3600
2020-07-30,21.4100,21.9900,21.2400,21.3100,65890367,1421010680.1900
2020-07-31,21.0500,21.5900,20.8500,21.1100,86449157,1825436662.7600
2020-08-03,21.1000,21.7600,21.0500,21.5000,108257750,2316662014.1800
2020-08-04,21.5000,21.8500,21.3600,21.8100,86579655,1873451720.3000
2020-08-05,21.8100,21.8400,21.0100,21.3100,102693739,2184380812.6800
2020-08-06,21.3100,21.3600,20.6900,20.9700,81515902,1709106811.7800
2020-08-07,21.0000,21.4400,20.9200,21.1700,71979593,1523748219.4800
2020-08-10,21.0600,21.3000,20.7300,21.0500,59794404,1258735820.7000
2020-08-11,21.1600,21.4500,20.8600,20.8600,61029036,1290646177.4500
2020-08-12,20.9000,20.9000,19.8500,20.3100,91542400,1849286465.1400
2020-08-13,20.4000,20.4600,20.1600,20.2300,37689992,765182451.0400
2020-08-14,20.2000,20.4500,19.9000,20.4000,61404245,1238508432.1800
2020-08-17,20.4500,21.4000,20.4500,21.3000,95273629,2006173246.3400
2020-08-18,21.3000,21.3400,21.0600,21.1900,38706225,820800197.4200
2020-08-19,21.1900,21.7500,21.1700,21.2600,72804089,1563829654.4000
2020-08-20,21.2000,21.8400,21.0700,21.3100,59633712,1278795741.5000
2020-08-21,21.4500,21.5400,20.8500,21.1000,46755591,986358124.8100
2020-08-24,21.1100,22.1900,20.9900,21.9800,129513494,2840129872.2800
2020-08-25,22.2000,22.5900,21.8800,22.4200,85992824,1920986842.7300
2020-08-26,22.4200,22.8500,22.0000,22.2500,74049994,1657908984.8400
2020-08-27,22.5600,22.9000,22.3000,22.6800,87187518,1976006013.4600
2020-08-28,21.2400,22.5300,21.2400,22.3500,122794063,2716370595.3600
2020-08-31,22.5700,23.1500,22.1300,22.1400,75145031,1692195988.8600
2020-09-01,22.3300,22.4000,21.9500,22.2000,42424527,939907139.8600
2020-09-02,22.5800,23.3500,22.2900,23.2100,99976739,2286144915.1500
2020-09-03,23.6000,24.3900,23.3000,23.7800,113489617,2705479227.2800
2020-09-04,23.2600,23.7000,22.9000,23.1800,74518765,1728850788.8500
2020-09-07,23.2600,23.3000,22.1500,22.4100,74451590,1690659967.3900
2020-09-08,22.6000,23.3800,22.4300,23.3800,74171473,1698997901.6700
2020-09-09,23.0200,23.0300,22.0700,22.3900,78889076,1769326525.6600
2020-09-10,22.5700,23.2000,22.5500,22.8600,73463861,1686139539.2500
2020-09-11,22.7400,23.1900,22.4000,23.0700,47551025,1087238126.0300
2020-09-14,23.3000,23.5000,22.7300,22.9400,60591351,1390969677.6400
2020-09-15,22.9200,24.1000,22.6700,24.0200,91078096,2158226673.4500
2020-09-16,23.9000,24.7000,23.8000,24.0500,81655067,1978847579.3300
2020-09-17,23.9000,25.1900,23.8100,25.0600,113360404,2813510841.1300
2020-09-18,24.8700,25.4500,24.5100,25.2000,86233891,2159126861.2500
2020-09-21,25.1700,25.7600,25.0000,25.2200,61552387,1560267525.7700
2020-09-22,24.8000,25.1800,24.5000,24.7300,59919480,1480976249.2100
2020-09-23,24.9000,25.4000,24.7600,25.0000,47358389,1186164750.5600
2020-09-24,24.7000,24.9300,24.4100,24.6100,38859387,956805376.9900
2020-09-25,24.7500,24.8200,23.9200,24.2800,44839826,1091392808.6200
2020-09-28,24.6200,25.1200,24.5300,24.7500,53291562,1322422680.2800
2020-09-29,24.8000,24.9400,24.4500,24.7400,35418463,873924156.5600
2020-09-30,24.7400,25.0800,24.6200,24.8900,49149809,1222149714.0900
2020-10-09,25.5200,26.0800,25.3900,25.5800,67564810,1738363437.8600
2020-10-12,25.5800,27.6300,25.5800,27.4400,104621608,2799174919.3400
2020-10-13,27.4400,28.3400,26.9800,27.6500,60678805,1672567918.5800
2020-10-14,27.5700,28.1100,27.3000,27.5100,73005636,2017755772.7700
2020-10-15,27.8000,28.1200,27.2500,27.4700,58531897,1613151967.2700
2020-10-16,27.3000,27.9000,27.0000,27.2900,54364000,1489435230.0100
2020-10-19,27.5000,27.6500,26.8300,26.9900,51162351,1391085363.6200
2020-10-20,26.9900,27.1700,26.6700,27.1600,50110571,1347648882.1200
2020-10-21,27.2100,27.3500,26.7500,27.1200,41417359,1118523761.5300
2020-10-22,26.8500,26.8700,25.9000,26.5300,75787795,1987790679.0000
2020-10-23,26.3400,26.4500,24.3700,24.7800,137469483,3460702261.0000
2020-10-26,24.0000,25.2900,23.7000,25.0500,70194513,1730229101.9000
2020-10-27,25.1400,25.3200,24.8000,25.3200,56329141,1413156653.3600
2020-10-28,25.3200,25.7900,25.0400,25.3400,49037923,1244099977.4000
2020-10-29,25.0000,26.2000,24.8300,26.1200,60364937,1551638628.1500
2020-10-30,25.8800,26.9800,25.7200,25.9500,80418190,2113176741.7800
2020-11-02,26.7200,26.7500,25.8500,26.2000,53894126,1411134597.3600
2020-11-03,26.2000,26.2900,24.9800,25.2700,111346898,2814300335.2000
2020-11-04,25.2000,25.7500,25.0100,25.6800,61143289,1557477784.9400
2020-11-05,25.7300,26.8700,25.7300,26.7400,77983909,2057800569.4100
2020-11-06,26.9800,27.5700,26.6000,27.4900,76306557,2080409815.9100
2020-11-09,27.8000,28.1400,26.8900,27.5400,85624946,2348800992.0800
2020-11-10,27.9800,27.9800,26.9100,27.3200,55882383,1523209509.0000
2020-11-11,27.3300,28.8600,27.2100,28.3100,101537370,2873205487.3500
2020-11-12,28.3100,28.8800,27.9100,28.7000,71859479,2041558423.9600
2020-11-13,28.2800,28.5000,27.6000,28.1600,67480678,1888773519.1600
2020-11-16,28.4000,28.7000,28.0200,28.3000,58713106,1663042796.4300
2020-11-17,28.3000,28.7700,27.8500,28.2600,57625852,1625999083.6700
