交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,10.2600,10.4400,10.2100,10.2800,9671290,99838897.6300
2020-07-23,10.1800,10.2800,9.9000,10.1400,11112191,111959027.1100
2020-07-24,10.0600,10.2000,9.5600,9.6000,13985029,138120951.4100
2020-07-27,9.7000,9.9800,9.6200,9.7200,8809412,86233688.6500
2020-07-28,9.7500,9.9300,9.6900,9.7800,10505536,102943486.7800
2020-07-29,9.7500,10.1200,9.6500,10.1000,14950506,148468145.8300
2020-07-30,10.0900,10.2000,9.7700,9.8000,20817519,206571348.6300
2020-07-31,9.8800,9.8800,9.5100,9.6300,15408702,148666025.5300
2020-08-03,9.6900,10.0500,9.6300,10.0400,14411484,142412049.2700
2020-08-04,10.0400,10.1400,9.8300,9.9700,8493459,84622244.6700
2020-08-05,9.9900,10.0900,9.8100,10.0800,12379665,123591554.8200
2020-08-06,10.0900,10.1100,9.8300,9.9300,8711827,86628774.4300
2020-08-07,9.9700,9.9700,9.6100,9.7300,9455701,92099650.5600
2020-08-10,9.7400,9.7500,9.6000,9.6800,8206500,79380227.9200
2020-08-11,9.6800,9.7900,9.4700,9.5100,7431421,71676796.6800
2020-08-12,9.5000,9.5100,9.0700,9.3000,10411803,96450138.6300
2020-08-13,9.2700,9.5100,9.2700,9.4600,6159548,58081329.9600
2020-08-14,9.4700,9.6400,9.4200,9.5800,5452237,51984475.6400
2020-08-17,9.5900,9.7700,9.5800,9.7200,7444381,72061296.0300
2020-08-18,9.7000,9.8400,9.6500,9.7900,7405951,72155276.6800
2020-08-19,9.8000,10.0800,9.6800,9.8000,13676581,135372126.6300
2020-08-20,9.7700,9.7800,9.4300,9.5100,8370610,80302488.5000
2020-08-21,9.4600,9.8800,9.4500,9.7900,9886961,96069140.9600
2020-08-24,9.9000,10.1600,9.7000,10.0200,15883212,158519051.8900
2020-08-25,10.1700,10.3000,10.0000,10.0400,13831893,140315031.0100
2020-08-26,10.0000,10.1500,9.7000,9.8400,9677632,95823143.3300
2020-08-27,9.8700,9.9300,9.6900,9.8300,5529683,54084236.0800
2020-08-28,9.8400,10.3000,9.7600,10.1500,14843296,149703490.9900
2020-08-31,10.0000,10.1800,9.9300,10.0500,14373475,144416153.5500
2020-09-01,9.9700,10.0400,9.6300,9.7100,12655471,123443586.9300
2020-09-02,9.7100,9.7600,9.5200,9.5900,8377019,80423148.1600
2020-09-03,9.6000,10.1500,9.5600,9.7300,13633670,134075369.9400
2020-09-04,9.5200,9.8400,9.3600,9.4100,10468277,99693401.9300
2020-09-07,9.5000,9.5400,9.0800,9.1200,10147642,94413677.0700
2020-09-08,9.1800,9.2200,8.9800,9.1500,7452749,67589975.0000
2020-09-09,9.0900,9.0900,8.9000,8.9000,7171420,64346844.4400
2020-09-10,8.9600,9.0200,8.6800,8.6900,5599983,49522321.3400
2020-09-11,8.6400,9.1600,8.6100,9.1200,7335992,65511216.3100
2020-09-14,9.1300,9.1500,9.0100,9.1000,3819337,34659305.4000
2020-09-15,9.0800,9.1200,8.9900,9.0100,3354532,30333462.0200
2020-09-16,9.1400,9.3500,9.0900,9.1800,6618799,61083674.3200
2020-09-17,9.1100,9.1500,8.8700,9.0700,4613774,41505753.3200
2020-09-18,9.0200,9.1500,9.0100,9.0700,3377893,30671738.7600
2020-09-21,9.0600,9.2400,8.9800,9.1600,6422748,58509710.3000
2020-09-22,9.1100,9.1600,8.9800,9.1000,4060769,36833496.6400
2020-09-23,9.1200,9.1300,9.0100,9.0500,3488866,31616543.1900
2020-09-24,9.0100,9.0900,8.8100,8.9700,4761827,42476368.4800
2020-09-25,8.9500,9.0000,8.7500,8.8000,4238138,37522158.5800
2020-09-28,8.8000,8.8700,8.6700,8.6700,3060352,26780605.9600
2020-09-29,8.7400,8.9400,8.6900,8.9000,3643743,32101341.4800
2020-09-30,8.9700,8.9700,8.7700,8.8500,1895200,16786970.5000
2020-10-09,8.9300,9.0500,8.8700,8.9800,4707105,42263613.6900
2020-10-12,9.0000,9.2100,8.9900,9.1600,4786216,43692387.6100
2020-10-13,9.1700,9.2200,9.0400,9.1500,4055412,36990085.6800
2020-10-14,9.1100,9.2400,9.0100,9.1300,4047571,37101721.1100
2020-10-15,9.1400,9.2100,8.9900,9.0000,4658753,42188433.4000
2020-10-16,9.0300,9.0700,8.9000,9.0200,2186836,19678244.2200
2020-10-19,9.0600,9.1100,8.9200,8.9200,3479476,31335303.0400
2020-10-20,8.9100,9.1200,8.8700,9.0900,4940643,44631823.6300
2020-10-21,9.1300,9.2900,9.0700,9.2300,7391942,68028558.4500
2020-10-22,9.2900,9.3200,9.1000,9.2400,6585910,60696778.0600
2020-10-23,9.2600,9.7000,9.1500,9.3700,15858881,149802634.4400
2020-10-26,9.3000,9.3000,9.0900,9.1800,8721601,80011532.4500
2020-10-27,9.0600,9.2200,9.0100,9.0300,5014491,45616119.7700
2020-10-28,9.0000,9.2000,8.9000,9.0500,9871069,89452439.3700
2020-10-29,8.9400,9.3800,8.9000,9.2800,10736043,99094088.8900
2020-10-30,9.3100,9.3400,8.8800,8.9000,9479173,86116255.7000
2020-11-02,8.8300,9.0700,8.8000,8.8700,7050236,62914851.0900
2020-11-03,8.8800,9.7600,8.8500,9.7600,16560910,156790201.0100
2020-11-04,9.9300,9.9900,9.6000,9.6700,26418347,257724267.0600
2020-11-05,9.8000,10.4300,9.6100,10.1200,39082861,392175439.9700
2020-11-06,10.1000,10.1000,9.7700,9.9400,22954787,227711472.3100
2020-11-09,9.9100,10.0500,9.7700,9.8900,19664971,194308382.1700
2020-11-10,9.8100,10.2800,9.7000,10.1500,21728342,217628041.9100
2020-11-11,10.0700,10.8000,10.0300,10.2600,31916791,332301763.5200
2020-11-12,10.1300,11.2800,10.0800,11.1200,52488452,570974212.8400
2020-11-13,10.8400,10.8500,10.0100,10.0100,41511065,427189543.8300
2020-11-16,10.0000,10.4600,9.9600,10.4400,28304510,291304539.7500
2020-11-17,10.4000,10.9000,10.1800,10.3200,35962626,379454613.7900
2020-11-18,10.3000,10.4000,9.9100,10.0500,25359239,256369766.9400
2020-11-19,9.9500,11.0600,9.9100,11.0600,66837405,729523126.2300
2020-11-20,11.0000,12.1700,10.9000,12.1700,80914768,952198619.5400
2020-11-23,12.6500,13.3700,12.4200,12.8500,112133171,1450460829.0100
2020-11-24,12.5700,12.6000,11.5700,11.9900,88584334,1054013469.9700
2020-11-25,11.6500,11.9000,11.1800,11.2000,55112408,631044532.4900
2020-11-26,11.2000,11.7500,11.1000,11.5400,47145991,538414539.0700
2020-11-27,11.4000,11.4500,10.8300,11.0500,42554699,471354208.2800
2020-11-30,11.0000,11.2300,10.7500,11.2100,32846877,361379992.2400
2020-12-01,11.0800,11.1400,10.8500,11.0700,23369853,256593847.9700
2020-12-02,11.0200,11.2600,10.8900,10.8900,21513319,236795238.8900
2020-12-03,10.8100,10.8200,10.4000,10.6100,27837373,293987223.6100
2020-12-04,10.5700,11.1400,10.5500,11.0000,34085337,371377608.2300
2020-12-07,10.8900,11.3800,10.7300,10.9300,29245525,324590345.9200
2020-12-08,10.8600,11.7800,10.8600,11.4600,51651571,587569939.3200
2020-12-09,11.3100,11.6600,11.0800,11.2900,35626130,401668593.5800
2020-12-10,11.2000,11.9700,11.0700,11.6200,48932713,569523991.8200
2020-12-11,11.4800,11.8500,11.1000,11.3800,34256774,392705207.3300
2020-12-14,11.2000,12.1500,11.1800,12.0000,44491561,523949530.5800
2020-12-15,11.9400,12.5600,11.5800,12.0200,53574803,643072710.4200
2020-12-16,11.9000,13.2200,11.8500,12.9100,87574388,1125165493.3000
2020-12-17,12.6000,13.3800,12.1800,12.6800,86590423,1103105912.9400
2020-12-18,12.6000,13.9500,12.4000,13.9500,100492086,1360807600.4500
2020-12-21,14.1100,15.3500,14.1100,15.3500,55397338,820901067.6100
2020-12-22,16.3000,16.8900,15.9100,16.8900,103781166,1727886088.9000
2020-12-23,16.8900,18.5800,16.0000,16.7000,179807854,3156840164.1100
2020-12-24,15.2900,15.6900,15.0300,15.0300,35955073,544424315.2100
2020-12-25,13.5300,14.6700,13.5300,13.5300,114191269,1567756094.8700
2020-12-28,13.4000,14.8800,13.4000,14.8800,105261021,1510637336.5100
2020-12-29,15.2500,16.2800,14.5700,15.6800,127367012,1952243522.9800
2020-12-30,15.5000,17.2500,15.5000,17.2500,110586038,1871762596.2300
2020-12-31,17.6400,18.5500,16.4500,17.0100,136396645,2393997065.6400
2021-01-04,17.2000,18.7100,17.2000,18.7100,55016353,1012862363.3800
2021-01-05,19.6800,19.6800,17.3800,17.8800,152310014,2787859403.9700
2021-01-06,17.5500,17.8000,16.4600,17.2500,89550631,1523877092.6200
2021-01-07,17.0300,17.1000,16.3200,16.3700,58496662,971670130.8700
2021-01-08,16.8000,18.0100,16.7800,18.0100,115623835,2049031980.3500
2021-01-11,17.3300,17.5500,16.2100,16.2100,103681192,1705498096.2700
2021-01-12,15.6400,16.9500,15.4700,16.7000,69659447,1144642244.1700
2021-01-13,16.5700,16.9600,15.5000,15.9200,62525568,1008267578.8300
2021-01-14,15.6500,15.7100,14.5000,14.7700,50007725,747865287.2100
2021-01-15,14.7300,15.0200,13.9900,14.4700,42893205,617797882.6500
2021-01-18,14.4700,15.2200,14.2000,14.6400,41719145,613640250.3200
2021-01-19,14.6900,15.2700,13.8800,14.1300,56171065,813525923.0500
2021-01-20,13.8000,14.3200,13.2300,14.1500,49979150,688397504.7700
2021-01-21,14.1000,15.0700,13.7300,14.4800,65131173,931500961.6900
2021-01-22,14.3500,14.4400,13.7200,13.7400,40710839,569054681.4000
2021-01-25,13.7300,14.5000,13.5300,14.0600,44940464,636356697.3800
2021-01-26,14.1500,14.2500,13.2100,13.3800,37071691,504232895.1800
2021-01-27,13.0000,13.0900,12.3000,12.8600,40055111,511401298.4800
2021-01-28,12.7900,13.1100,12.3000,12.3300,30395853,383311630.6000
2021-01-29,12.6000,12.9800,12.1100,12.3900,34837649,436801346.2300
2021-02-01,12.2800,12.6900,12.0800,12.0800,29354680,362299148.6800
2021-02-02,12.2000,12.5200,11.7600,12.4000,38262382,467568364.5800
2021-02-03,12.3500,12.4800,11.9000,12.0000,27331540,330554620.4200
2021-02-04,11.9600,12.4300,11.7100,11.9300,34484506,415858441.0200
2021-02-05,11.8600,11.8600,11.3100,11.3100,32837628,379215476.2400
2021-02-08,11.3300,11.5000,10.9600,11.0700,25071827,279624969.6600
2021-02-09,11.2300,11.5800,11.0000,11.3900,25089523,283704495.6600
2021-02-10,11.4400,12.0000,11.4400,11.5800,29492019,343770003.6400
2021-02-18,11.7000,11.8300,11.3400,11.4600,26153439,302731246.3900
2021-02-19,11.4500,12.6100,11.2500,12.6100,49399355,591268862.0400
2021-02-22,12.5000,12.5000,11.9200,12.0700,47494924,575320977.0800
2021-02-23,11.9000,12.4700,11.8300,12.1500,37196309,454137579.7400
2021-02-24,11.9800,11.9900,11.4000,11.5300,33397434,388228014.7600
2021-02-25,11.5900,11.6700,11.2900,11.6600,22128239,254179557.2900
2021-02-26,11.5400,12.1000,11.3300,11.7700,27514552,324248312.6000
2021-03-01,11.7200,11.8700,11.5000,11.7100,18801842,219686422.5600
2021-03-02,11.7500,12.3000,11.6500,11.8100,26272177,314507366.6700
2021-03-03,11.6100,11.8800,11.3700,11.8300,24624994,285131662.2500
2021-03-04,11.6800,11.7000,11.2500,11.2800,22182517,253301405.1500
2021-03-05,11.1200,12.0300,11.0800,11.6600,32197635,375377601.6900
2021-03-08,11.6000,11.7000,11.2700,11.2800,23031904,264274753.4200
2021-03-09,11.3000,11.7000,10.9000,11.3000,23469610,267515574.3200
2021-03-10,11.3500,11.9900,11.3100,11.8100,36354506,425015840.4900
2021-03-11,11.6800,12.0500,11.4500,11.8400,30152493,354780179.8000
2021-03-12,11.7600,11.8200,11.3600,11.5200,20403362,235139597.1400
2021-03-15,11.4600,11.5500,11.1300,11.2500,16481799,185902298.3800
2021-03-16,11.2300,11.4500,11.1400,11.3000,12346538,139230523.6200
2021-03-17,11.3000,11.3500,11.1200,11.2000,11055808,124131377.8500
2021-03-18,11.2100,11.4500,11.1700,11.2800,17403595,197077871.1300
2021-03-19,11.1700,11.6500,11.1000,11.3200,20931233,238268765.2000
2021-03-22,11.3000,11.4000,11.2000,11.2900,12752273,143757664.7200
2021-03-23,11.2400,11.4300,11.2100,11.3500,15225822,172610513.0200
2021-03-24,11.2500,12.0500,11.2100,11.7700,35335876,412841815.3500
2021-03-25,11.6300,11.6700,11.3000,11.3700,18640871,212759801.1700
2021-03-26,11.3400,11.7200,11.2400,11.5400,19792761,227527237.7600
2021-03-29,11.6100,12.0700,11.6100,11.8800,33761616,402004939.4600
2021-03-30,11.7900,12.2500,11.6100,11.6500,26309321,312721427.1400
2021-03-31,11.5400,11.6600,11.3800,11.4300,15159765,174393611.2500
2021-04-01,11.4500,11.7700,11.4300,11.5400,13346535,154805089.2300
2021-04-02,11.6300,12.0000,11.6200,11.7800,20378723,240569833.9800
2021-04-06,11.9200,12.1000,11.7000,11.9500,21497558,256815037.0100
2021-04-07,11.8800,11.8800,11.5600,11.7300,18525122,216045386.1500
2021-04-08,11.6400,11.8000,11.6100,11.6400,12218600,142836133.5500
2021-04-09,11.5900,11.6000,11.3900,11.3900,14695001,168033048.2900
2021-04-12,11.4100,11.4800,11.2600,11.3000,12289078,139606163.0300
2021-04-13,11.2700,11.4400,11.2600,11.3000,11224002,127135225.4500
2021-04-14,11.2900,11.3300,11.0200,11.1400,13292889,148110557.6400
2021-04-15,11.1000,11.2800,11.0800,11.1800,8902948,99743042.7200
2021-04-16,11.2500,12.0400,11.2400,11.6700,46657708,546481091.0600
2021-04-19,11.6000,12.3200,11.5100,12.1900,57168886,689421291.9600
2021-04-20,12.1000,13.3900,12.0900,12.8000,76768754,984801508.4900
2021-04-21,12.6000,13.4000,12.5400,13.0600,56239471,734341035.2400
2021-04-22,13.0200,13.1600,12.5800,12.6600,38488852,490954200.4300
2021-04-23,12.7800,12.9000,12.3200,12.4300,28925435,362699172.3900
2021-04-26,12.3500,12.4000,11.9500,11.9700,26078363,316609313.7000
2021-04-27,11.9800,12.0800,11.4300,11.5800,20604482,239803037.4700
2021-04-28,11.7500,12.7400,11.6200,12.7400,41485118,508544685.0500
2021-04-29,13.0000,13.0800,12.3900,12.4700,43899630,557828123.9900
2021-04-30,12.2500,12.2800,11.8200,11.9900,37152239,446098046.1700
2021-05-06,11.9700,12.2200,11.7000,11.9300,26461116,317607818.2800
2021-05-07,11.8400,12.0300,11.5600,11.6000,25907933,304683572.8100
2021-05-10,11.6000,11.7900,11.4000,11.5800,19555442,226546972.9500
2021-05-11,11.5300,12.0800,11.5200,11.9600,34031502,405649798.9200
2021-05-12,11.8100,11.9900,11.7200,11.7900,22845734,269853770.2500
2021-05-13,11.7700,11.9900,11.6500,11.9300,25044731,296516177.3100
2021-05-14,11.8100,12.6900,11.6900,12.3800,48080277,590299434.3700
2021-05-17,12.2500,12.4600,12.1300,12.1500,30772012,377377560.7800
2021-05-18,12.1600,12.3900,12.0800,12.2400,22248577,272095396.8200
2021-05-19,12.2000,12.2000,11.9000,11.9800,22031279,265148221.9600
2021-05-20,11.9100,12.4300,11.9000,12.2400,33337927,408010150.0800
2021-05-21,12.1900,12.7200,12.0800,12.2900,37303019,463789727.3000
2021-05-24,12.3300,13.2000,12.2700,13.0600,60143012,775789594.1900
2021-05-25,12.9200,13.0300,12.7000,12.9800,41594645,535903814.0900
2021-05-26,12.9800,13.5700,12.9000,12.9900,47249645,622895257.3600
2021-05-27,12.9100,13.5500,12.8400,13.1700,42749499,565388189.9600
2021-05-28,13.1400,13.8800,12.8000,13.7100,57605623,770421009.7500
2021-05-31,13.7900,14.2800,13.5200,14.0500,57945889,801949827.3800
2021-06-01,13.8300,15.0900,13.6900,14.9000,70493762,1015457597.9500
2021-06-02,14.6300,15.8500,14.6000,14.7600,77109619,1162986649.3700
2021-06-03,14.5900,15.3400,14.4800,14.6200,65405530,971881425.6900
2021-06-04,14.5200,15.2600,14.3200,15.2000,59364794,881646241.8000
2021-06-07,15.4900,16.0700,14.7200,15.9900,85477116,1317666068.2500
2021-06-08,15.6600,15.6600,14.3900,14.3900,68305140,1017973941.8000
2021-06-09,13.9700,14.3500,13.5900,13.8800,44462565,618886597.4100
2021-06-10,13.7800,14.0300,13.4100,13.6000,36601665,500248935.6000
2021-06-11,13.7500,13.8800,13.2500,13.3700,33552159,454039122.8000
2021-06-15,13.2400,13.5400,12.9200,13.4600,27545424,365721634.2600
2021-06-16,13.3700,13.4000,12.9000,12.9500,22889928,300108881.6600
2021-06-17,12.9700,13.5500,12.9000,13.3500,28666014,382495020.0100
2021-06-18,13.3000,13.6500,13.1600,13.2200,32930052,438376192.7800
2021-06-21,13.1900,13.4200,12.9100,13.0200,27409341,359564490.8700
2021-06-22,13.0200,14.1000,12.8400,13.7800,47737394,645406563.6700
2021-06-23,13.6000,13.7000,13.2200,13.2700,29064353,388591519.7200
2021-06-24,13.2100,13.2600,12.9500,13.0700,19959770,261002048.3600
2021-06-25,13.0000,13.3800,12.8400,13.2000,24485606,321634662.4200
2021-06-28,13.1100,13.4500,13.1100,13.2500,18930724,251014222.5900
2021-06-29,13.2000,13.2800,12.7900,12.8800,23728051,307906486.2700
2021-06-30,12.8600,13.2200,12.8000,12.9600,20284298,263330819.0200
2021-07-01,13.0100,13.0900,12.5700,12.6800,23113962,296090220.6700
2021-07-02,12.6700,12.6800,12.1000,12.1200,24794265,304580018.6400
2021-07-05,12.1400,12.3500,12.0500,12.2200,12414748,151938206.6400
2021-07-06,12.2100,12.2500,11.9000,12.1800,17781117,214763026.0300
2021-07-07,12.0900,12.4200,12.0700,12.2100,17942267,219903448.7800
2021-07-08,12.0300,12.2500,12.0000,12.0300,14831848,178974974.9500
2021-07-09,11.9400,12.0000,11.6500,11.9300,17766549,210112961.7700
2021-07-12,11.9800,12.1200,11.8300,12.0100,14414765,173129884.1700
2021-07-13,12.0300,12.3000,12.0300,12.1200,19598371,238788392.0300
2021-07-14,12.0900,12.4500,11.9100,12.3000,23200539,284008493.4100
2021-07-15,12.1700,12.7000,12.1300,12.5800,28809954,359205717.4200
2021-07-16,12.4400,12.5300,12.3000,12.4000,19734605,244284712.1400
2021-07-19,12.3000,12.6700,12.2600,12.5700,16942781,211396855.8300
2021-07-20,12.4600,13.5600,12.4500,13.2700,48599136,639499934.6800
2021-07-21,13.1100,13.2500,12.9100,13.0500,33158443,433080100.2200
