交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,4.8900,4.8900,4.7800,4.7900,36629122,176820482.0100
2020-07-23,4.7800,4.7900,4.6600,4.7700,34261988,161811052.6200
2020-07-24,4.7600,4.7800,4.5800,4.6600,36798449,172089734.4100
2020-07-27,4.6400,4.7600,4.6100,4.7500,28706011,135022909.4900
2020-07-28,4.7200,4.7900,4.6900,4.7300,23893766,112952019.6400
2020-07-29,4.7200,4.7500,4.6400,4.7100,27075446,126744728.6500
2020-07-30,4.7000,4.7300,4.6700,4.7100,17485403,82095554.4900
2020-07-31,4.6900,4.7200,4.6300,4.6900,27870395,130599422.5100
2020-08-03,4.7000,4.7300,4.6800,4.7200,21719053,102302384.1300
2020-08-04,4.7100,4.7400,4.6200,4.6900,41625701,194748287.9200
2020-08-05,4.6800,4.6900,4.6200,4.6500,16795451,78039627.3000
2020-08-06,4.6300,4.6600,4.5500,4.6000,23790288,109507558.8200
2020-08-07,4.6100,4.6100,4.5500,4.5700,18808584,86084770.1600
2020-08-10,4.5700,4.6500,4.5600,4.6300,19938777,92097213.2700
2020-08-11,4.6400,4.6800,4.5800,4.5800,20707962,96123752.8700
2020-08-12,4.5800,4.7600,4.5500,4.7400,42070016,196234544.7900
2020-08-13,4.7300,4.8800,4.7300,4.8100,48755625,234855699.3300
2020-08-14,4.8200,4.8600,4.7800,4.8300,30151785,145648314.5600
2020-08-17,4.8500,5.0300,4.8500,5.0100,47966024,238347527.1600
2020-08-18,5.0200,5.1500,5.0100,5.0800,46691835,237046702.3300
2020-08-19,5.2700,5.5900,5.2200,5.5900,106571134,583013885.0400
2020-08-20,5.8800,6.1500,5.7100,5.9000,285279520,1707647684.9200
2020-08-21,5.7600,6.2500,5.6200,6.2000,209261688,1252440593.5900
2020-08-24,6.1000,6.1600,5.7800,5.9900,123438882,734429010.8600
2020-08-25,5.8500,5.8700,5.5700,5.6000,103011959,586152399.4100
2020-08-26,5.6000,5.7600,5.4700,5.6500,73832822,412634209.5900
2020-08-27,5.5800,5.6100,5.3100,5.4300,65301814,353889583.3000
2020-08-28,5.4400,5.6200,5.3300,5.5700,50289450,276691858.2500
2020-08-31,5.5500,5.6300,5.5000,5.5100,37995482,211217338.3500
2020-09-01,5.5300,5.8600,5.4400,5.8500,78997581,448597393.2900
2020-09-02,5.7900,5.8500,5.6500,5.7800,40877206,235130343.8600
2020-09-03,5.7900,5.8400,5.5500,5.7000,44947574,256790356.2200
2020-09-04,5.6000,5.8200,5.5100,5.5400,38463298,216247497.9500
2020-09-07,5.5600,5.6000,5.4100,5.4500,28700485,158324974.8500
2020-09-08,5.4500,5.7700,5.4000,5.6600,38512495,216122776.6700
2020-09-09,5.6000,5.7600,5.5800,5.6900,28237384,160861602.5400
2020-09-10,5.7000,5.9600,5.6400,5.8800,47304320,276312419.5600
2020-09-11,5.8500,5.8600,5.6300,5.8300,31205463,179027296.2400
2020-09-14,5.7700,5.8900,5.7100,5.8500,36633052,212430945.2700
2020-09-15,5.8700,5.8700,5.6800,5.7300,21150154,121465811.0700
2020-09-16,5.7000,5.7500,5.6300,5.7200,17028648,96947199.6100
