交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,50.0100,53.9000,50.0100,52.7500,22603064,1185685654.2500
2020-07-23,53.3400,55.5000,52.6100,55.2700,26485869,1436895126.2600
2020-07-24,55.2700,57.2000,53.2000,54.3000,22570049,1244987153.7300
2020-07-27,53.9000,54.5400,51.0200,53.0300,12088823,639112550.4300
2020-07-28,52.9000,54.2000,52.0000,53.2200,10491659,556110554.9200
2020-07-29,53.0000,53.4500,52.0800,53.2000,11503034,607162110.3900
2020-07-30,53.1100,53.8800,51.3000,51.8100,13689952,715533899.8400
2020-07-31,51.5900,51.8000,50.6000,51.4600,9107094,466118725.0400
2020-08-03,52.0000,55.7200,51.5100,54.6000,22331462,1200337893.5700
2020-08-04,54.0000,54.3500,52.0800,52.4000,14053091,742637702.7600
2020-08-05,52.1000,56.5100,51.8700,55.2800,16846086,919332366.5200
2020-08-06,55.1000,60.8100,55.0000,60.8100,20404947,1188577944.1300
2020-08-07,61.0000,66.8900,59.3000,65.7000,32890731,2130271540.3600
2020-08-10,64.8000,71.0700,62.6000,64.8000,33090826,2225331701.4400
2020-08-11,65.0100,68.1200,63.1800,63.5500,19636172,1283320402.4800
2020-08-12,63.2300,63.6900,58.2800,59.0500,20451669,1232628353.7700
2020-08-13,61.1200,61.1600,59.0800,59.5000,12434857,746968837.3600
2020-08-14,59.6100,64.3700,59.6100,63.4900,16436676,1034610876.3500
2020-08-17,64.1100,65.6500,62.6100,65.0000,13693821,882085379.1600
2020-08-18,64.1000,66.4000,63.9100,64.1500,10826975,703440070.5900
2020-08-19,64.3000,64.7000,61.1100,61.5000,9381451,585649567.7600
2020-08-20,61.5000,62.4800,59.4800,59.7600,7983333,483016060.0200
2020-08-21,60.7300,61.8700,59.0800,59.8700,7586649,457430342.1100
2020-08-24,62.0000,64.1900,60.5000,61.4100,12114351,748889522.3400
2020-08-25,62.0200,62.0200,57.9500,58.8600,12092275,718163992.3600
2020-08-26,58.8800,59.9000,55.4300,55.7200,13950484,792645193.3300
2020-08-27,56.1500,56.6800,55.0700,55.7800,8290700,463206395.3400
2020-08-28,55.9000,57.1200,55.2000,56.4500,9624500,539801220.2000
2020-08-31,56.4500,59.0000,56.4100,57.2000,12885950,742726064.5000
2020-09-01,57.6800,59.5900,57.5400,58.7400,10169717,596404150.8600
2020-09-02,59.0000,59.0000,57.4000,58.3900,5894601,340924490.8500
2020-09-03,58.0000,58.3000,56.4000,57.6000,7107363,405685840.3800
2020-09-04,56.8200,57.9600,55.7400,56.3100,5958636,336623878.5200
2020-09-07,56.2100,56.7900,53.8000,54.1200,8494887,468037371.7300
2020-09-08,54.5000,54.8800,53.0000,54.0000,6077321,327955954.5500
2020-09-09,53.7300,55.5000,53.1900,54.6500,8405898,458060525.6900
2020-09-10,54.4900,55.1000,53.0800,53.1300,5523849,299465144.8000
2020-09-11,53.0100,53.4100,51.8100,53.0000,5002976,263820754.3300
2020-09-14,53.3100,53.6900,52.3300,52.8000,4315941,227888300.5100
2020-09-15,52.8000,55.7800,52.6600,53.6300,6663098,360054937.2500
2020-09-16,53.5200,53.9900,52.6500,53.0400,3193062,169665378.7400
2020-09-17,52.8900,53.2900,51.8800,52.7000,3887455,204288784.5100
2020-09-18,52.8600,54.5800,52.8600,54.5000,6771995,366449804.6700
2020-09-21,55.2800,58.1500,54.9500,56.2300,11238407,637631568.4100
2020-09-22,55.6000,56.4200,54.8500,55.2700,4261971,236600596.8000
2020-09-23,55.2700,56.2000,54.8200,55.7500,2976762,165281131.9400
2020-09-24,54.9000,55.2800,53.8500,53.9400,3387163,183982677.4700
2020-09-25,54.3300,54.5800,53.3800,53.9800,3040128,163893280.1400
2020-09-28,54.1500,54.5900,53.3500,53.9900,3848067,208140769.1000
2020-09-29,54.0000,56.8300,54.0000,56.4600,7908540,443747817.8800
2020-09-30,56.3600,56.5900,55.3000,56.0100,4334990,243063787.9000
2020-10-09,57.0200,57.2000,56.0000,56.6200,5478186,308802311.9000
2020-10-12,57.0000,59.9800,56.7900,58.7100,10463083,611512455.9800
2020-10-13,58.6900,58.6900,57.3100,58.1700,6270848,362745601.5600
2020-10-14,57.9100,59.2700,56.3600,56.9900,6867622,395451271.8100
2020-10-15,56.7500,57.8400,56.2800,56.4200,5557305,315232361.8500
2020-10-16,56.2700,56.6000,54.9600,55.5500,5386243,299240780.4900
2020-10-19,55.6000,56.1700,55.0600,55.1900,4848238,269672913.2500
2020-10-20,55.0600,55.6900,54.1100,55.6000,2835173,155755629.1900
2020-10-21,55.1600,55.6600,53.7600,53.7900,4174009,227087511.1300
2020-10-22,53.7700,54.2100,52.7100,53.8300,3638793,194546601.0600
2020-10-23,53.9700,54.2900,52.5500,52.8500,3018237,161425435.7200
2020-10-26,52.6200,53.2600,52.1400,53.0300,2532648,133633647.4600
2020-10-27,52.8600,53.8500,52.6700,53.5100,2479031,132258077.7900
2020-10-28,53.5000,53.6500,52.3800,53.1100,2361829,124860077.9800
2020-10-29,52.7000,52.8000,48.0000,49.5200,15373842,769138197.9500
2020-10-30,50.4000,52.9400,49.9000,50.0700,12139034,625215229.2500
2020-11-02,50.1500,51.7100,49.0800,50.9100,9295767,470020378.0900
2020-11-03,51.2600,52.2400,50.4100,51.9000,5570615,287574041.1100
2020-11-04,51.9400,53.0000,51.4400,52.4200,5115520,267448863.4200
2020-11-05,52.6000,52.7000,51.8700,52.4400,3880438,202960299.6600
2020-11-06,52.0200,52.3500,51.1600,51.7000,5207790,269084199.7100
2020-11-09,51.7000,52.1800,50.0100,52.0600,7455079,382092676.8100
2020-11-10,52.0900,52.4200,51.1100,51.4700,3963432,204358179.8800
2020-11-11,51.1000,51.8000,49.9900,50.0300,4091097,207608657.0100
2020-11-12,50.0200,50.4500,48.8000,49.1000,6937782,343277476.5400
2020-11-13,49.0000,50.6900,48.5400,50.0100,6362234,316787704.4600
2020-11-16,50.0100,51.0000,49.4000,49.6900,4685033,232863427.0400
2020-11-17,49.3000,49.6000,48.4100,48.8600,3962746,193844813.2000
2020-11-18,48.8800,49.7200,48.6200,49.0700,3185120,156478501.3900
2020-11-19,48.9800,53.3700,48.3700,52.6900,13490515,694980539.9400
2020-11-20,52.8500,53.9300,52.3400,53.3200,11995677,636539604.0400
2020-11-23,53.1700,53.4400,52.0000,52.3000,8404361,442932418.7800
2020-11-24,52.0700,53.5800,52.0300,52.9000,6687777,353708605.6800
2020-11-25,52.7700,52.8900,51.1600,51.2200,4423827,229708866.5700
2020-11-26,51.3000,53.0300,50.8300,52.8900,7063706,368233210.9700
2020-11-27,52.9000,55.9800,52.2000,54.1900,15804164,858991926.7000
2020-11-30,54.2600,55.2800,53.7200,53.7200,9572741,521203193.2100
2020-12-01,53.9300,55.3600,53.8200,55.0600,10161378,556585757.4600
2020-12-02,55.0200,55.7000,54.6000,54.7600,7918225,435782425.3500
2020-12-03,54.6000,54.6000,53.3100,53.6400,7612618,408946168.8900
2020-12-04,53.6000,54.6000,53.0200,54.2000,6432882,345523701.2100
2020-12-07,54.2400,54.5800,53.4000,54.0000,6099215,329895256.8900
2020-12-08,53.5800,54.6000,53.5500,53.7700,4775398,258010423.9900
2020-12-09,53.7200,54.0100,52.2700,52.2700,5917097,314233658.4900
2020-12-10,52.1000,52.7000,51.2300,51.5500,8144604,422708308.5700
2020-12-11,51.9300,51.9300,49.8500,50.9400,10973373,554744682.7000
2020-12-14,50.3000,52.2000,50.1200,50.9600,7259636,371188514.1300
2020-12-15,50.9100,52.5000,50.6400,52.0500,6622653,343321450.7100
2020-12-16,51.7900,52.9600,51.6600,52.4700,4941600,258494953.3100
2020-12-17,52.0500,52.7600,51.5200,52.3800,5393694,281210994.9500
2020-12-18,52.1700,56.9600,52.0300,56.3000,16980185,942908966.7100
2020-12-21,56.0500,57.7100,55.7000,57.1800,14320445,813759049.6600
2020-12-22,56.6800,57.6500,55.9700,55.9700,9881912,561257077.0300
2020-12-23,56.1900,58.8000,55.9300,58.7000,15325010,884966044.6000
2020-12-24,60.0000,61.2800,56.7900,57.3200,17642936,1044229383.3400
2020-12-25,57.0000,58.3900,55.5800,58.0000,12220790,696897775.0800
2020-12-28,58.0600,59.6500,57.2200,58.8000,10627376,621576913.1600
2020-12-29,58.2000,60.0000,57.5300,58.0100,9804480,576424078.6000
2020-12-30,57.4800,61.1100,57.1400,60.2500,11372308,677668526.2400
2020-12-31,60.2500,63.0000,59.7000,62.7100,14609727,897764568.8700
2021-01-04,64.5000,67.1800,63.0400,66.6600,19630552,1286449244.9500
2021-01-05,66.0000,69.2300,65.0100,66.5000,15831246,1056551461.3800
2021-01-06,66.0000,69.2000,65.4000,67.0400,13952405,942261285.3600
2021-01-07,66.5000,71.1600,66.2500,70.4200,16187144,1124289658.6500
2021-01-08,69.8500,71.0400,66.6600,67.4800,15454847,1050599679.9900
2021-01-11,67.9000,69.4800,65.2300,66.0200,15615276,1051717921.4800
2021-01-12,65.8000,68.5800,65.6900,67.8500,14480814,976858936.1600
2021-01-13,68.0000,68.5300,64.2000,64.8300,15648601,1037040570.7000
2021-01-14,63.9000,64.3000,61.2400,62.3900,14434218,906731435.8100
2021-01-15,62.4000,63.4500,60.0300,61.1200,11332862,699701767.8400
2021-01-18,61.7100,63.8400,61.7100,62.3800,9656762,605975702.2300
2021-01-19,61.8500,63.5900,61.5300,62.8100,8479334,532818729.5400
2021-01-20,62.8000,63.5300,61.9000,62.9300,7015215,440226704.4700
2021-01-21,62.6000,63.6400,62.2300,62.7300,8070033,508054507.0000
2021-01-22,62.4500,62.9800,60.8800,62.7000,7187517,445479852.2400
2021-01-25,62.6500,64.3500,61.5800,61.8700,11647904,734292291.0400
2021-01-26,60.0800,60.1300,57.1300,58.3200,13888071,809101336.7200
2021-01-27,58.0000,58.8100,57.1800,58.3000,6212373,360472064.1300
2021-01-28,57.4000,60.8300,57.2800,58.5500,7755139,459371480.1500
2021-01-29,58.5000,59.2900,55.3700,56.0100,6969069,396538777.5100
2021-02-01,56.6000,57.9600,56.3100,57.8000,5875740,336024128.9500
2021-02-02,57.6000,58.0000,56.1000,57.2900,5488368,312811808.2700
2021-02-03,57.0500,57.8000,55.7500,55.7500,5609170,318787290.0200
2021-02-04,55.7500,56.4400,53.6800,54.5300,5545397,304089616.1900
2021-02-05,54.8900,55.3600,52.8400,52.9000,4797747,257470666.2700
2021-02-08,52.9100,54.1000,52.0500,53.7200,5439605,288871425.8500
2021-02-09,53.7000,56.5000,53.2700,56.0000,5578154,308970841.5100
2021-02-10,55.8100,55.8800,54.6700,55.4700,4081998,225313607.4300
2021-02-18,55.0500,56.2900,55.0500,55.2500,4857980,269967896.4300
2021-02-19,55.0000,55.8000,54.1600,55.5800,4519899,249024873.0700
2021-02-22,55.4600,55.8900,53.7300,53.8500,6468885,354839937.4800
2021-02-23,53.5000,55.5500,52.5800,55.1300,7797521,424075471.0800
2021-02-24,55.1000,55.7300,53.5800,54.3100,6243841,339984681.6000
2021-02-25,54.5000,56.3500,54.2000,55.3700,9730396,540237695.4800
2021-02-26,54.5000,55.2500,52.9100,52.9200,7799401,418931663.5200
2021-03-01,53.2900,53.5600,52.1100,53.0700,5855017,309804345.3400
2021-03-02,53.5300,54.0000,51.6800,52.7800,8513710,448512149.0700
2021-03-03,52.5800,52.7300,51.6000,52.0300,7567151,393523408.5100
2021-03-04,52.0800,52.9900,51.4600,51.7500,8369000,437061958.2400
2021-03-05,51.0400,51.9500,50.4000,51.3600,6067998,310049662.4800
2021-03-08,51.6200,51.7800,47.4100,47.5000,13184536,648193347.7400
2021-03-09,47.0300,47.4800,46.0200,46.5000,7655476,357282446.7700
2021-03-10,46.9400,47.1300,45.4600,45.6400,4976432,229512081.5800
2021-03-11,45.6000,46.2200,45.1600,45.9500,4983725,228316424.5300
2021-03-12,45.9500,45.9900,44.7200,45.1900,4988288,225360348.0200
2021-03-15,45.0700,45.5000,44.4100,44.8800,4229079,190176617.0900
2021-03-16,44.9900,45.3800,44.0100,45.1100,3281820,147822090.0800
2021-03-17,45.1100,45.9900,44.8300,45.7800,4792050,218232184.8900
2021-03-18,45.5500,47.4700,45.5500,46.7700,7755977,362629484.4500
2021-03-19,46.2200,47.9100,46.0600,47.2700,7505962,354251996.5700
2021-03-22,47.0300,47.8000,46.4600,47.4700,3788940,178991191.2600
2021-03-23,47.1800,48.4100,47.1700,47.9200,4388552,210076196.9500
2021-03-24,47.8900,48.2900,46.5600,46.7200,4487173,211684593.6300
2021-03-25,46.7000,47.9600,46.6000,47.5500,3329019,158064343.2700
2021-03-26,47.5700,48.3500,47.5700,47.8700,3271421,156668144.2800
2021-03-29,48.0000,49.7700,47.7900,48.8600,6016662,294528033.9500
2021-03-30,48.8800,50.9500,48.8800,50.4300,7236733,364424682.6900
2021-03-31,52.3000,52.4000,49.4900,50.5600,8743138,442589600.4300
2021-04-01,51.0000,51.6800,50.5300,50.9200,5723123,292459833.9700
2021-04-02,51.0100,51.4900,50.4300,50.8800,3963793,201330538.1000
2021-04-06,50.9500,51.4000,49.9900,50.8700,4276964,216960726.5700
2021-04-07,50.9900,51.4900,50.5600,51.2500,4326024,220680797.3300
2021-04-08,50.9900,51.3800,50.0800,50.9100,4010638,203831067.4100
2021-04-09,50.9000,53.6000,50.8600,51.5500,8565406,449161682.7400
2021-04-12,51.3100,52.3200,50.2500,50.4000,3963959,202826880.3300
2021-04-13,50.4100,51.0000,50.0000,50.6100,2772025,140017589.9000
2021-04-14,50.1200,51.1800,50.0300,50.9000,2298884,116847802.5800
2021-04-15,50.8500,51.9100,50.2000,51.8000,3155142,161232962.0900
2021-04-16,51.5600,51.8500,50.9100,51.3800,2760137,141649770.6000
2021-04-19,51.0600,51.6700,50.5000,51.3800,3305469,169222480.0400
2021-04-20,50.9700,51.4400,50.5500,50.6800,3560587,181342728.8500
