交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,3.9500,4.0200,3.9100,4.0000,33099426,131014586.6100
2020-07-23,3.9400,3.9400,3.7900,3.8600,26616614,102672716.3800
2020-07-24,3.8200,3.8800,3.6100,3.6400,26440908,99051164.5300
2020-07-27,3.7000,3.7400,3.5800,3.6400,12673891,46083559.5100
2020-07-28,3.6300,3.6900,3.6200,3.6600,11584701,42319427.6300
2020-07-29,3.6500,3.7500,3.5900,3.7500,14985800,55218391.4600
2020-07-30,3.7200,3.7600,3.7000,3.7300,13288680,49497516.8000
2020-07-31,3.6200,3.6500,3.5800,3.6200,13406010,48390956.8800
2020-08-03,3.6300,3.7200,3.6200,3.7100,18153013,66769347.7500
2020-08-04,3.7300,3.7400,3.6300,3.6700,16509362,60595396.9600
2020-08-05,3.6400,3.6800,3.6000,3.6700,11400007,41568402.7000
2020-08-06,3.6800,3.8400,3.6200,3.7700,28683632,107612813.1800
2020-08-07,3.7500,3.7500,3.6400,3.7100,14006152,51657814.4700
2020-08-10,3.6900,3.7500,3.6500,3.7200,13321071,49555712.6200
2020-08-11,3.7100,3.7400,3.6300,3.6300,12967312,47938457.4000
2020-08-12,3.6100,3.6500,3.5500,3.6200,9804916,35292672.8400
2020-08-13,3.6000,3.7000,3.5900,3.6700,8606300,31579457.0000
2020-08-14,3.6500,3.7100,3.6100,3.6900,8493735,31066962.9200
2020-08-17,3.6900,3.7500,3.6700,3.7300,12209482,45375415.9400
2020-08-18,3.7300,3.8100,3.7000,3.7700,15612218,58659509.8400
2020-08-19,3.7600,3.7900,3.7000,3.7100,11595100,43249608.0000
2020-08-20,3.7000,3.7500,3.6500,3.7000,8279798,30725915.6100
2020-08-21,3.7200,3.7500,3.7000,3.7300,6900702,25712172.4200
2020-08-24,3.7200,3.7300,3.6100,3.6600,10745502,39224349.3000
2020-08-25,3.6700,3.6900,3.6000,3.6200,7629033,27764135.0700
2020-08-26,3.6100,3.6100,3.4500,3.4600,13842671,48599204.6600
2020-08-27,3.4700,3.5300,3.4300,3.5000,7389477,25705222.1100
2020-08-28,3.5000,3.5400,3.4700,3.5300,5781613,20309569.5000
2020-08-31,3.5100,3.5600,3.5000,3.5200,7097513,25075941.5000
2020-09-01,3.5200,3.5200,3.4900,3.5100,4898020,17169583.8200
2020-09-02,3.5000,3.5100,3.4300,3.4900,8411802,29162425.9600
2020-09-03,3.4500,3.4800,3.4300,3.4500,6115900,21156511.0000
2020-09-04,3.4100,3.4400,3.3700,3.4300,5649974,19279645.3400
2020-09-07,3.4300,3.5000,3.4100,3.4500,7110375,24623516.0000
2020-09-08,3.4500,3.5300,3.4300,3.5300,7087601,24734968.5200
2020-09-09,3.5000,3.5900,3.5000,3.5700,10585416,37648552.2300
2020-09-10,3.5800,3.5800,3.3400,3.3700,11807245,40702875.6800
2020-09-11,3.3700,3.4300,3.3100,3.4200,4766201,16074610.4000
2020-09-14,3.4200,3.4500,3.4000,3.4100,3487500,11919824.0000
2020-09-15,3.4200,3.4200,3.3500,3.3800,4603001,15539077.3600
2020-09-16,3.3800,3.3800,3.3200,3.3500,3936200,13184027.0000
2020-09-17,3.3300,3.3700,3.3100,3.3400,3372500,11243841.0000
2020-09-18,3.3400,3.4000,3.3200,3.3900,4112200,13822025.0000
2020-09-21,3.3900,3.4000,3.3500,3.3700,3230300,10877914.0000
2020-09-22,3.3500,3.3600,3.3100,3.3200,4156135,13840519.2500
2020-09-23,3.3200,3.3300,3.3000,3.3300,2809753,9320351.4200
2020-09-24,3.3100,3.3100,3.1600,3.2000,6396594,20567874.8500
2020-09-25,3.2100,3.2100,3.1200,3.1400,4314123,13594273.4300
2020-09-28,3.1300,3.1600,3.1100,3.1200,2697200,8444864.3700
2020-09-29,3.1200,3.1200,3.0600,3.0900,3666414,11346903.4000
2020-09-30,3.1000,3.1200,3.0300,3.0600,3736500,11479694.0000
2020-10-09,3.0700,3.1900,3.0700,3.1500,5089827,16002718.8900
2020-10-12,3.1500,3.2800,3.1500,3.2600,7222181,23314955.8500
2020-10-13,3.2500,3.2900,3.2100,3.2300,4282500,13859789.0000
2020-10-14,3.2400,3.2400,3.1300,3.1500,4715600,14959445.0000
2020-10-15,3.1500,3.1500,3.1100,3.1300,3049600,9556831.0000
2020-10-16,3.1300,3.1700,3.1100,3.1600,2756200,8675666.9900
2020-10-19,3.1500,3.1900,3.1200,3.1400,3479300,10991161.0000
2020-10-20,3.1300,3.1700,3.0900,3.1600,3235964,10104337.3600
2020-10-21,3.1400,3.1600,3.0900,3.1100,2648004,8235951.3600
2020-10-22,3.1200,3.1400,3.0800,3.1100,2724799,8471477.9000
2020-10-23,3.0900,3.1200,3.0700,3.0800,2483788,7677985.1600
2020-10-26,3.0900,3.1000,3.0500,3.0600,1988671,6114366.2600
2020-10-27,3.0500,3.2200,3.0500,3.1400,5614431,17701281.3400
2020-10-28,3.1200,3.1400,3.0600,3.1100,3761900,11626149.0000
2020-10-29,3.0800,3.1300,3.0500,3.1200,3339900,10346472.0000
2020-10-30,3.1100,3.1400,3.0600,3.0700,4406376,13658456.7200
2020-11-02,3.1200,3.2200,3.0600,3.1700,8405800,26296182.9900
2020-11-03,3.1800,3.2400,3.1600,3.2100,5091110,16342488.2900
2020-11-04,3.2200,3.2300,3.1600,3.2000,4273556,13659587.0900
2020-11-05,3.2100,3.2300,3.1000,3.2000,4439497,14152242.4600
2020-11-06,3.2100,3.3400,3.1500,3.2800,7254810,23432206.2000
2020-11-09,3.2600,3.3500,3.2400,3.2800,9293691,30715225.3000
2020-11-10,3.2900,3.3200,3.1800,3.2200,6270300,20384311.0000
2020-11-11,3.2000,3.2200,3.1500,3.2000,4392680,13993697.4000
2020-11-12,3.2000,3.2200,3.1700,3.2200,3114468,9953759.9200
2020-11-13,3.2100,3.2100,3.1600,3.1900,3817589,12128558.7300
2020-11-16,3.1800,3.2200,3.1700,3.2100,5792527,18516526.4000
2020-11-17,3.2200,3.2500,3.1800,3.2500,6354801,20475670.2300
2020-11-18,3.2500,3.2900,3.2300,3.2700,3952096,12901440.9600
2020-11-19,3.2600,3.2700,3.2200,3.2300,3267600,10572028.0000
2020-11-20,3.2200,3.2400,3.2100,3.2200,2375582,7653579.0300
2020-11-23,3.2200,3.2700,3.2100,3.2500,3706301,12023156.2300
2020-11-24,3.2500,3.2500,3.2200,3.2400,3659204,11843835.9200
2020-11-25,3.2400,3.2800,3.2300,3.2300,3801101,12352436.2500
2020-11-26,3.2200,3.2300,3.2000,3.2100,3083986,9902476.6300
2020-11-27,3.2100,3.2500,3.2000,3.2500,3433501,11094553.2400
2020-11-30,3.2500,3.2800,3.2300,3.2800,4276291,13961896.8600
2020-12-01,3.2700,3.2900,3.2400,3.2800,6387448,20910468.1100
2020-12-02,3.2800,3.3800,3.2500,3.3000,10827800,35857335.0000
2020-12-03,3.2800,3.2900,3.2600,3.2600,4603580,15066797.8000
2020-12-04,3.2600,3.2800,3.2300,3.2700,3609643,11733107.1800
2020-12-07,3.2700,3.2700,3.2200,3.2300,3372694,10936983.5000
2020-12-08,3.2200,3.2600,3.2200,3.2200,2207100,7143615.0000
2020-12-09,3.2100,3.2300,3.1100,3.1100,5541144,17533431.8900
2020-12-10,3.1000,3.1300,3.0900,3.1100,2710300,8433096.0000
2020-12-11,3.1200,3.1200,3.0500,3.0700,3126880,9605606.8200
2020-12-14,3.0800,3.1000,3.0500,3.1000,1762001,5423392.0800
2020-12-15,3.0900,3.1200,3.0700,3.1100,2196172,6786139.7500
2020-12-16,3.1000,3.1100,3.0600,3.0700,1894548,5825868.3600
2020-12-17,3.0700,3.0900,2.9900,3.0900,4182493,12682061.9400
2020-12-18,3.0800,3.1300,3.0700,3.0800,3846503,11908095.3300
2020-12-21,3.0700,3.0800,3.0300,3.0600,2308654,7050641.2200
2020-12-22,3.0500,3.0600,2.9900,3.0000,3385800,10216858.0000
2020-12-23,2.9800,3.0200,2.9700,3.0000,3133200,9380499.0000
2020-12-24,2.9800,3.0000,2.8600,2.8900,5208010,15164193.3800
2020-12-25,2.8700,2.9400,2.8500,2.9300,2541370,7373801.8800
2020-12-28,2.9300,2.9300,2.8800,2.8900,2722900,7881131.0000
2020-12-29,2.9300,2.9900,2.9200,2.9400,4400900,13020040.0000
2020-12-30,2.9000,2.9500,2.9000,2.9200,2339900,6852035.0000
2020-12-31,2.9300,2.9700,2.9100,2.9600,4319860,12707872.0000
2021-01-04,2.9400,3.1300,2.9000,3.0200,8853660,26735566.4600
2021-01-05,2.9800,3.0100,2.9300,2.9600,4211301,12438068.9500
2021-01-06,2.9600,2.9700,2.8900,2.9000,4183422,12159223.5900
2021-01-07,2.8900,2.8900,2.8200,2.8200,4095501,11682845.8200
2021-01-08,2.8200,2.8400,2.7300,2.8300,3227114,9014046.1600
2021-01-11,2.8300,2.8600,2.7600,2.7800,3133726,8739682.1900
2021-01-12,2.7800,2.8400,2.7700,2.8200,2484040,6969625.3600
2021-01-13,2.8300,2.8300,2.7400,2.7600,3095102,8568935.4900
2021-01-14,2.7600,2.8300,2.7300,2.8000,3317726,9253217.2800
2021-01-15,2.8100,2.9500,2.7900,2.8600,5523941,15870665.7700
2021-01-18,2.8500,2.9100,2.8300,2.8800,2529673,7256654.0600
2021-01-19,2.8900,2.9900,2.8800,2.9700,7526455,22190456.4700
2021-01-20,2.9700,2.9800,2.9300,2.9400,2736601,8052945.9300
2021-01-21,2.9400,2.9600,2.9200,2.9200,2442300,7173526.0000
2021-01-22,2.9200,2.9300,2.8200,2.8300,3330900,9489393.0000
2021-01-25,2.8100,2.8100,2.7400,2.7600,3042260,8432862.0000
2021-01-26,2.7400,2.7900,2.7300,2.7500,2969752,8208918.5200
2021-01-27,2.7500,2.7800,2.7400,2.7800,2146300,5936203.0000
2021-01-28,2.7800,2.8500,2.7600,2.8000,4244672,11944506.8900
2021-01-29,2.8000,2.8100,2.6600,2.6800,5826500,15810923.0000
2021-02-01,2.6500,2.6500,2.4600,2.5400,8665177,21896383.2700
2021-02-02,2.5100,2.5600,2.5000,2.5100,3318623,8390816.7700
2021-02-03,2.5100,2.5400,2.4800,2.4900,2962200,7450596.0000
2021-02-04,2.4900,2.5000,2.3400,2.4200,6637012,15899850.2000
2021-02-05,2.4200,2.4700,2.4000,2.4300,4071800,9925113.0000
2021-02-08,2.4200,2.5500,2.4100,2.4600,3365801,8288495.4400
2021-02-09,2.4500,2.5100,2.4500,2.4700,2957101,7333319.4800
2021-02-10,2.4700,2.5100,2.4500,2.4700,3383500,8388147.0000
2021-02-18,2.5000,2.6000,2.5000,2.6000,6706718,17118498.0200
2021-02-19,2.5800,2.7100,2.5600,2.7000,5548942,14728563.3100
2021-02-22,2.7000,2.7900,2.7000,2.7000,7267448,19940223.1500
2021-02-23,2.7000,2.8000,2.6600,2.7400,7573971,20650390.9600
2021-02-24,2.7000,2.7800,2.7000,2.7300,5813800,15906828.0000
2021-02-25,2.7400,2.8700,2.7300,2.7600,8512671,23775243.6700
2021-02-26,2.7200,2.8200,2.6600,2.8000,5439877,15027696.2700
2021-03-01,2.7600,2.8600,2.7600,2.8100,5436901,15279109.8000
2021-03-02,2.8000,2.8400,2.7500,2.7700,4990401,13883065.7500
2021-03-03,2.7400,2.8000,2.7300,2.7900,3822500,10556660.0000
2021-03-04,2.7900,2.8300,2.7700,2.8000,4252710,11935664.1000
2021-03-05,2.8000,2.8700,2.7900,2.8600,5115511,14530114.1400
2021-03-08,2.8800,2.8900,2.8500,2.8700,4218000,12081390.0000
2021-03-09,2.8500,2.8900,2.7400,2.8400,4997301,14126074.8600
2021-03-10,2.8500,2.8500,2.7100,2.7300,6027300,16598104.0000
2021-03-11,2.7500,2.7700,2.7200,2.7600,3460215,9510293.9100
2021-03-12,2.7700,2.8000,2.7300,2.7700,3464363,9579209.2500
2021-03-15,2.7500,2.8300,2.7500,2.8000,3165901,8857874.8000
2021-03-16,2.8200,2.9200,2.8100,2.9000,7956600,22801746.0000
2021-03-17,2.8700,2.9700,2.8300,2.9000,8810800,25547219.0000
2021-03-18,2.9100,2.9200,2.8400,2.8400,6095468,17514227.0200
2021-03-19,2.8500,2.8700,2.8100,2.8200,3314300,9404396.9900
2021-03-22,2.8000,2.8300,2.7900,2.8300,4036202,11356374.6100
2021-03-23,2.8000,2.8300,2.7200,2.7400,4403300,12144668.0000
2021-03-24,2.7200,2.7500,2.6900,2.7000,3345601,9095657.7100
2021-03-25,2.6800,2.7400,2.6800,2.7000,2385200,6476451.0000
2021-03-26,2.7000,2.7500,2.6900,2.7200,3243046,8831003.1100
2021-03-29,2.7400,2.7400,2.6900,2.7100,2763532,7497558.7300
2021-03-30,2.7400,2.7400,2.6500,2.6700,3921035,10472801.1000
2021-03-31,2.6700,2.7200,2.6600,2.7100,2399169,6468105.9500
2021-04-01,2.7000,2.7800,2.6800,2.7700,5411400,14832627.0000
2021-04-02,2.7700,3.0500,2.7700,3.0500,22069477,65542705.2900
2021-04-06,3.1200,3.1200,2.9700,2.9800,25196836,76270288.2400
2021-04-07,2.9600,3.1100,2.9500,3.0600,15099538,45848335.6200
2021-04-08,3.0300,3.0600,2.9800,2.9900,9113984,27500627.5800
2021-04-09,2.9500,3.0400,2.9300,2.9900,7528873,22586849.5400
2021-04-12,3.0200,3.2900,3.0200,3.2900,44840681,145629832.2000
2021-04-13,3.2800,3.3900,3.1700,3.2100,33953403,111448255.0700
2021-04-14,3.2600,3.3900,3.2200,3.2600,16414401,53720350.4800
2021-04-15,3.2800,3.4300,3.2700,3.3300,17412602,58252936.0200
2021-04-16,3.3900,3.6300,3.3200,3.5900,29379999,103123657.1300
2021-04-19,3.5800,3.7600,3.5300,3.6700,21509626,78339755.8800
2021-04-20,3.6500,3.7500,3.6200,3.7500,18295433,67592019.6800
