交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,6.5700,6.6600,6.5300,6.5800,37157478,244937414.6600
2020-07-23,6.5300,6.5400,6.3800,6.4600,36850352,237995222.4000
2020-07-24,6.4400,6.4600,6.3200,6.3300,33820139,215642675.8800
2020-07-27,6.3400,6.3700,6.2900,6.3100,19736211,124679740.9500
2020-07-28,6.3300,6.3800,6.3300,6.3500,17320501,109990940.1100
2020-07-29,6.3500,6.4400,6.3100,6.4200,21627074,138293963.7000
2020-07-30,6.4200,6.4400,6.3600,6.3700,15205257,97164637.5800
2020-07-31,6.3700,6.4400,6.3500,6.3600,24215857,154558280.2900
2020-08-03,6.3900,6.4200,6.3800,6.4100,32330439,206804837.8200
2020-08-04,6.4300,6.5500,6.3900,6.4800,60097108,389341699.7500
2020-08-05,6.4600,6.4700,6.3900,6.4200,24931281,160065905.2500
2020-08-06,6.4300,6.4700,6.3800,6.4400,25125703,161185869.6000
2020-08-07,6.4200,6.4400,6.3400,6.3600,27938384,178229474.7500
2020-08-10,6.3800,6.4400,6.3400,6.4200,36826246,235902985.2800
2020-08-11,6.4300,6.5300,6.3800,6.3900,42899069,277139816.6700
2020-08-12,6.4000,6.4200,6.3400,6.4000,27286341,173993622.9800
2020-08-13,6.4100,6.4200,6.3800,6.3900,20999022,134295800.7200
2020-08-14,6.3900,6.4500,6.3700,6.4400,27770244,178183466.4100
2020-08-17,6.4500,6.7000,6.4500,6.6300,80577395,531253017.4800
2020-08-18,6.6100,6.6200,6.5200,6.5500,42529962,279064269.2400
2020-08-19,6.5300,6.5800,6.5000,6.5300,32187011,210497913.7900
2020-08-20,6.5200,6.5200,6.4100,6.4300,29105127,187854399.1300
2020-08-21,6.4500,6.4700,6.4200,6.4300,22630780,145810646.4600
2020-08-24,6.4500,6.4700,6.4100,6.4200,19471406,125288933.4800
2020-08-25,6.4300,6.4500,6.3900,6.4200,21606230,138647007.8900
2020-08-26,6.4200,6.4200,6.3600,6.3800,20350601,129944388.2300
2020-08-27,6.3800,6.3900,6.3500,6.3700,15204520,96812064.8300
2020-08-28,6.3700,6.4400,6.3500,6.4300,28206049,180831302.9500
2020-08-31,6.4200,6.4700,6.3900,6.4300,47102786,302852695.0000
2020-09-01,6.4000,6.4100,6.3600,6.3800,31710935,202359355.6100
2020-09-02,6.3900,6.4000,6.3200,6.3300,31815960,201876122.3400
2020-09-03,6.3400,6.3600,6.2700,6.3000,27098826,171235195.9500
2020-09-04,6.2600,6.2700,6.2200,6.2300,23235075,145091658.8300
2020-09-07,6.2300,6.2800,6.2000,6.2300,20705989,129192671.6000
2020-09-08,6.2300,6.3000,6.2300,6.2900,20337800,127435430.6200
2020-09-09,6.2500,6.2900,6.2300,6.2500,23243648,145333439.7200
2020-09-10,6.2600,6.2800,6.1800,6.2000,21451414,133490028.0200
2020-09-11,6.1800,6.2500,6.1500,6.2200,22083699,136888195.5800
2020-09-14,6.2100,6.2400,6.1900,6.2300,14983160,93098495.1500
2020-09-15,6.2300,6.2400,6.2000,6.2200,12158942,75625307.1500
2020-09-16,6.2100,6.2700,6.2000,6.2500,18151152,113397708.1400
2020-09-17,6.2500,6.2700,6.2300,6.2500,13119768,81936463.7100
2020-09-18,6.2500,6.3400,6.2300,6.3400,22559909,142077116.0400
2020-09-21,6.3300,6.3500,6.2900,6.3200,19829332,125263799.9000
2020-09-22,6.3000,6.3300,6.2200,6.2400,16160792,101355573.2000
2020-09-23,6.2500,6.2600,6.2000,6.2000,13718493,85266600.0500
2020-09-24,6.1800,6.1900,6.1200,6.1800,21907402,134819253.6600
2020-09-25,6.1700,6.1900,6.1500,6.1800,11302587,69707919.7900
2020-09-28,6.1800,6.2000,6.1500,6.1700,8474898,52332212.0100
2020-09-29,6.2000,6.2000,6.1300,6.1400,12538195,77312371.1300
2020-09-30,6.1500,6.1700,6.1100,6.1300,16853738,103467170.0400
2020-10-09,6.1600,6.1700,6.1500,6.1600,15951391,98231905.1100
2020-10-12,6.1500,6.2600,6.1500,6.2400,19590893,121745738.4100
2020-10-13,6.2300,6.2400,6.2000,6.2200,11884865,73934129.4200
2020-10-14,6.2300,6.2400,6.1800,6.2000,11751141,72859162.6400
2020-10-15,6.2000,6.3200,6.1900,6.2400,20252746,126645812.7500
2020-10-16,6.2200,6.3400,6.2200,6.2700,35641115,223937825.3300
2020-10-19,6.2800,6.4100,6.2800,6.3000,34207959,216933748.5100
2020-10-20,6.3000,6.3100,6.2200,6.2400,21977407,137179746.3600
2020-10-21,6.2400,6.3500,6.2200,6.3400,30547719,192108929.9800
2020-10-22,6.3100,6.3800,6.2800,6.2900,24440415,154309732.3300
2020-10-23,6.2900,6.3800,6.2800,6.3600,38199370,242508099.6400
2020-10-26,6.3500,6.3700,6.2400,6.2400,30475181,191451084.1300
2020-10-27,6.2300,6.2500,6.2000,6.2400,14823134,92246636.0000
2020-10-28,6.2400,6.2400,6.1500,6.1800,16900904,104466077.9500
2020-10-29,6.1500,6.1900,6.1400,6.1600,13652417,84098310.1200
2020-10-30,6.1600,6.2000,6.0500,6.0600,32402858,198360381.4300
2020-11-02,6.0900,6.1300,6.0400,6.0500,24241248,147483143.5700
2020-11-03,6.1000,6.1900,6.0900,6.1400,28867960,177813262.4000
2020-11-04,6.2000,6.2300,6.1400,6.1900,23808762,147393631.0400
2020-11-05,6.2200,6.2300,6.1700,6.2000,18872550,116845225.3700
2020-11-06,6.2000,6.2200,6.1300,6.2100,20770180,128415474.2200
2020-11-09,6.2100,6.2700,6.2100,6.2600,23031139,143795384.1700
2020-11-10,6.3000,6.3200,6.2300,6.2400,23749758,149181535.0700
2020-11-11,6.2500,6.3100,6.2200,6.2700,20617941,129240808.8300
2020-11-12,6.2700,6.3400,6.2600,6.3000,24039842,151478891.1000
2020-11-13,6.2900,6.2900,6.1800,6.1900,18514050,115014421.4700
2020-11-16,6.1800,6.2600,6.1800,6.2500,14670929,91488619.2100
2020-11-17,6.2500,6.3000,6.2400,6.2800,16830085,105492817.5000
2020-11-18,6.2900,6.4100,6.2600,6.3800,46609116,296158555.9300
2020-11-19,6.3600,6.4100,6.3500,6.3700,27874298,177595734.5500
2020-11-20,6.3500,6.3800,6.3100,6.3500,18392422,116533477.1100
2020-11-23,6.3400,6.4500,6.3300,6.4400,34866347,223517238.3100
2020-11-24,6.4400,6.4500,6.3900,6.4000,21791387,139883551.4000
2020-11-25,6.4400,6.4700,6.3500,6.3600,23043634,147830841.3500
2020-11-26,6.3500,6.4400,6.3500,6.4100,21916199,140468760.6100
2020-11-27,6.4200,6.5300,6.4200,6.5300,45962130,297678455.7200
2020-11-30,6.5500,6.7500,6.4700,6.5300,94929404,630802056.3100
2020-12-01,6.5000,6.7000,6.4300,6.6800,62620929,412937924.8500
2020-12-02,6.6800,6.6800,6.5500,6.6000,55177300,364201128.9300
2020-12-03,6.5800,6.7400,6.5800,6.7100,64574781,430032448.1500
2020-12-04,6.6500,6.6700,6.4900,6.5500,46001875,301841835.6700
2020-12-07,6.5200,6.5600,6.4100,6.4400,29710047,191766824.2200
2020-12-08,6.4400,6.4800,6.4000,6.4300,19872073,127797333.3600
2020-12-09,6.4500,6.4800,6.3600,6.3700,24897277,160013241.4200
2020-12-10,6.3600,6.3900,6.2600,6.3100,23858128,150874621.3200
2020-12-11,6.3200,6.3300,6.2000,6.3100,40017141,250096109.5200
2020-12-14,6.2600,6.2900,6.2200,6.2600,21645232,135295625.0500
2020-12-15,6.2500,6.2500,6.1600,6.2200,22472132,139005898.8800
2020-12-16,6.2200,6.2700,6.1800,6.1800,21369004,133093328.7100
2020-12-17,6.1800,6.2500,6.1800,6.2400,17358125,107982176.9900
