交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,3.9200,3.9600,3.8400,3.8800,41585423,162107231.2700
2020-07-23,3.8700,3.9400,3.8400,3.9100,44484635,173346818.9000
2020-07-24,3.9000,3.9100,3.7800,3.7900,41898231,160648581.1300
2020-07-27,3.8200,3.8600,3.7200,3.8000,29305075,110564813.7600
2020-07-28,3.8100,3.8300,3.7600,3.7900,25374451,96084583.0800
2020-07-29,3.6400,3.6600,3.5800,3.6500,26179630,94868496.6200
2020-07-30,3.6500,3.7100,3.6100,3.6900,32494639,119134160.2500
2020-07-31,3.6700,3.7300,3.6100,3.6300,36618189,134013197.2300
2020-08-03,3.6600,3.6900,3.6100,3.6500,32117403,117045571.0600
2020-08-04,3.6500,3.7300,3.5900,3.7000,55597510,202932094.5800
2020-08-05,3.6800,3.6800,3.6000,3.6300,32014326,116248354.1800
2020-08-06,3.6200,3.6500,3.5900,3.6300,25479554,92090747.8100
2020-08-07,3.6100,3.6300,3.5400,3.5500,28762322,102631128.7300
2020-08-10,3.5500,3.6400,3.5400,3.6100,25997941,93644677.8700
2020-08-11,3.6400,3.6500,3.5800,3.5800,36542750,132160422.1000
2020-08-12,3.5900,3.7000,3.5700,3.6800,50307283,183533477.9700
2020-08-13,3.6900,3.8000,3.6800,3.7900,50061311,188347326.1200
2020-08-14,3.7800,3.8400,3.7500,3.8100,36625524,139097137.4000
2020-08-17,3.8100,3.9000,3.7700,3.8900,54883044,211916574.7000
2020-08-18,3.9000,3.9600,3.8400,3.8900,32205843,125418382.0000
2020-08-19,3.9000,4.2800,3.8900,4.2800,144721477,607480259.5900
2020-08-20,4.2900,4.5500,4.2100,4.3500,242138777,1058846708.0300
2020-08-21,4.2300,4.4100,4.1900,4.2300,140536835,601896199.1300
2020-08-24,4.3000,4.3400,4.2000,4.2100,61558436,261957836.2700
2020-08-25,4.2300,4.2600,4.0900,4.1100,58830459,244125405.9100
2020-08-26,4.1200,4.2300,4.0700,4.1100,37949533,156899169.2000
2020-08-27,4.1200,4.1400,4.0100,4.0200,28700351,116098947.6400
2020-08-28,4.0400,4.0800,3.9600,4.0600,34869623,139920589.6400
2020-08-31,4.0600,4.0800,4.0000,4.0100,42719469,172671426.7000
2020-09-01,3.9900,4.0500,3.9700,4.0200,32228327,128984082.2000
2020-09-02,4.0300,4.0300,3.9500,3.9600,35198071,139979089.2900
2020-09-03,3.9700,3.9800,3.9000,3.9200,34100010,134137417.5100
2020-09-04,3.8800,3.9500,3.8500,3.8900,23391319,91123301.0300
2020-09-07,3.8900,3.9300,3.8000,3.8000,28389224,109629610.7000
2020-09-08,3.8300,3.8700,3.7900,3.8600,27651193,106133726.7200
2020-09-09,3.8400,3.9600,3.8200,3.8700,37327400,145261814.1700
2020-09-10,3.8900,3.9100,3.7600,3.7600,33266900,126866802.0000
2020-09-11,3.7600,3.7800,3.7200,3.7700,19918525,74666338.0000
2020-09-14,3.7600,3.7900,3.6800,3.7200,30339411,112929481.3900
2020-09-15,3.7200,3.7400,3.6900,3.7300,21263189,78895472.2800
2020-09-16,3.7200,3.7900,3.7000,3.7300,18424383,68896446.9300
2020-09-17,3.7300,3.7400,3.6900,3.7200,16287488,60585404.1200
2020-09-18,3.7400,3.7900,3.7000,3.7600,32803078,122743440.4600
2020-09-21,3.7800,3.7800,3.6800,3.6900,40033047,148626136.1300
2020-09-22,3.6700,3.7100,3.6400,3.6600,17414679,63881523.1100
2020-09-23,3.6800,3.6900,3.6500,3.6800,13506109,49624581.8500
2020-09-24,3.6600,3.6700,3.5700,3.5900,22831714,82220986.9000
2020-09-25,3.5800,3.6100,3.5600,3.5900,13646185,48890455.5600
2020-09-28,3.5900,3.6800,3.5800,3.6700,31755637,115253194.7600
2020-09-29,3.6700,3.6700,3.6000,3.6200,17161896,62335337.3600
2020-09-30,3.6200,3.6300,3.5200,3.5600,26662186,95207115.9500
2020-10-09,3.5800,3.6100,3.5700,3.5900,13574495,48753319.6500
2020-10-12,3.5900,3.6800,3.5700,3.6600,30281350,110206641.6900
2020-10-13,3.6600,3.6700,3.5800,3.6000,32154240,115845809.6000
2020-10-14,3.5900,3.6000,3.5600,3.5800,21495869,76850398.6900
2020-10-15,3.5900,3.6200,3.5600,3.6000,20308952,73027999.4800
2020-10-16,3.5900,3.7200,3.5900,3.7100,45600200,167322005.3300
2020-10-19,3.7100,3.7300,3.6400,3.6600,36415907,133682767.2900
2020-10-20,3.6400,3.6500,3.5600,3.5900,37874542,135893191.7200
2020-10-21,3.6000,3.6000,3.5300,3.5500,27287793,97068992.0700
2020-10-22,3.5400,3.5500,3.5100,3.5300,19600396,69080559.0200
2020-10-23,3.5200,3.5400,3.4500,3.4700,25520735,89204887.1000
2020-10-26,3.4700,3.5200,3.4500,3.5100,19985739,69497066.3700
2020-10-27,3.5000,3.5000,3.4600,3.4700,12539306,43502243.9500
2020-10-28,3.4900,3.4900,3.4000,3.4400,26035460,89263891.5000
2020-10-29,3.4000,3.4400,3.3900,3.4100,31608173,107631612.1300
2020-10-30,3.4200,3.4300,3.3500,3.3600,22013568,74662203.3000
2020-11-02,3.3600,3.3800,3.3400,3.3600,23724017,79669117.8800
2020-11-03,3.3800,3.4200,3.3600,3.4100,28958572,98276002.3500
2020-11-04,3.4100,3.4100,3.3400,3.3700,26313797,88498062.5300
2020-11-05,3.3900,3.4200,3.3700,3.4200,32013051,108723725.6700
2020-11-06,3.4000,3.4400,3.3800,3.4100,38084442,129636738.0500
2020-11-09,3.4200,3.4700,3.4100,3.4600,36083976,124484260.5200
2020-11-10,3.4800,3.5200,3.4500,3.4600,36965484,128747278.0000
