交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,4.3400,4.3800,4.2800,4.3100,23977974,103810050.4000
2020-07-23,4.3000,4.4000,4.2100,4.3700,36491816,156605593.0900
2020-07-24,4.3200,4.4200,4.1700,4.3000,32448466,139364163.8300
2020-07-27,4.2400,4.3100,4.2200,4.2900,21193594,90518782.2400
2020-07-28,4.3000,4.3400,4.2600,4.2800,17005892,73009551.2000
2020-07-29,4.2900,4.3400,4.2000,4.3200,23510980,100891184.9200
2020-07-30,4.3100,4.3400,4.2800,4.2900,14069124,60484491.6400
2020-07-31,4.2900,4.3400,4.2600,4.3000,21022539,90389203.4400
2020-08-03,4.3200,4.3700,4.3100,4.3300,23621001,102328047.5000
2020-08-04,4.3500,4.3600,4.2700,4.3200,21424932,92299138.9600
2020-08-05,4.3000,4.3100,4.2500,4.2900,16991324,72716559.0600
2020-08-06,4.2900,4.3100,4.2500,4.3100,19611829,83854171.8400
2020-08-07,4.2800,4.3100,4.2300,4.2900,21853399,93365944.4100
2020-08-10,4.3500,4.6500,4.3300,4.6100,84028746,379237258.3600
2020-08-11,4.6200,4.6600,4.3700,4.4000,52294652,235350632.4300
2020-08-12,4.4000,4.4900,4.2900,4.3500,35971227,157249811.9600
2020-08-13,4.3700,4.4000,4.2800,4.3000,23483902,101402309.3800
2020-08-14,4.2900,4.2900,4.2000,4.2800,22778501,96909750.7500
2020-08-17,4.2900,4.3400,4.2600,4.3100,23137942,99543188.2600
2020-08-18,4.3300,4.3800,4.3100,4.3600,21632792,94132434.4300
2020-08-19,4.3900,4.5400,4.3400,4.4200,37431281,165982793.2100
2020-08-20,4.3800,4.4100,4.3200,4.3200,25897185,112763767.8100
2020-08-21,4.3400,4.3600,4.2600,4.2900,16790209,72171421.1300
2020-08-24,4.2800,4.3000,4.2500,4.2600,16952058,72388552.5300
2020-08-25,4.2500,4.2800,4.2100,4.2300,14243936,60429864.2500
2020-08-26,4.2100,4.2300,4.1000,4.1100,20869874,86838548.3000
2020-08-27,4.1700,4.4800,4.1700,4.3800,67379520,294684885.9100
2020-08-28,4.3900,4.4800,4.3500,4.4100,66003458,290678453.5300
2020-08-31,4.6400,4.7500,4.5600,4.5800,108100408,503077665.8600
2020-09-01,4.5800,4.6100,4.4400,4.4700,44131345,199003748.7500
2020-09-02,4.4600,4.5400,4.4200,4.4500,29789950,133069985.0600
2020-09-03,4.4500,4.4900,4.4200,4.4600,20556204,91451834.6800
2020-09-04,4.4000,4.4600,4.3800,4.4600,18722216,82812727.4000
2020-09-07,4.4600,4.4800,4.3500,4.4100,38176102,168639657.5700
2020-09-08,4.4000,4.4900,4.3700,4.4800,31877000,141947162.4800
2020-09-09,4.4500,4.5300,4.4100,4.5100,29875773,133939280.2800
2020-09-10,4.5300,4.5400,4.3400,4.3500,27434751,121406019.7800
2020-09-11,4.3500,4.5100,4.3500,4.4100,24795196,110164841.3900
2020-09-14,4.4800,4.7000,4.4300,4.5400,51578526,233977493.8900
2020-09-15,4.5100,4.5300,4.4400,4.4800,18411871,82354202.3600
2020-09-16,4.4700,4.5000,4.4300,4.4800,11461501,51172819.4700
2020-09-17,4.4600,4.5200,4.4500,4.5100,21164849,95032620.0000
2020-09-18,4.4800,4.6200,4.4700,4.5700,27398694,124861187.5300
2020-09-21,4.5700,4.5800,4.4600,4.4700,22522057,101304109.4300
2020-09-22,4.4300,4.5400,4.4100,4.4600,19794870,88303551.5100
2020-09-23,4.4700,4.4800,4.4300,4.4700,11532197,51354862.6500
2020-09-24,4.4700,4.4700,4.3300,4.3500,17477366,76453549.0600
2020-09-25,4.3600,4.4100,4.3000,4.3400,12477838,54104259.7600
2020-09-28,4.3800,4.3800,4.2500,4.2800,11599227,49760403.4400
2020-09-29,4.2900,4.3300,4.2500,4.2700,9479924,40618931.1100
2020-09-30,4.2700,4.3400,4.2300,4.2800,13453966,57495533.3000
2020-10-09,4.3000,4.3800,4.3000,4.3100,13466991,58480377.7000
2020-10-12,4.3300,4.3800,4.3200,4.3700,16492686,71843577.8000
2020-10-13,4.3700,4.3700,4.3400,4.3500,9768691,42498339.6300
2020-10-14,4.3600,4.3800,4.3200,4.3500,9539462,41427875.5000
2020-10-15,4.3500,4.4600,4.3400,4.4400,21877384,96475238.9700
2020-10-16,4.3800,4.5000,4.3800,4.4600,16395222,72956527.9900
2020-10-19,4.5700,4.5900,4.4200,4.4500,26035950,116899604.5400
2020-10-20,4.4300,4.4800,4.4100,4.4700,9211887,41016882.7500
2020-10-21,4.4500,4.4700,4.3800,4.4300,13665223,60267574.5800
2020-10-22,4.4200,4.4200,4.3600,4.4100,9611173,42275922.8000
2020-10-23,4.4000,4.4400,4.3800,4.3900,8539107,37651926.4800
2020-10-26,4.3900,4.4000,4.2400,4.2800,19121708,82284829.0000
2020-10-27,4.2900,4.2900,4.2300,4.2900,8883736,37872560.8400
2020-10-28,4.2600,4.2900,4.2000,4.2900,11811900,50295333.0000
2020-10-29,4.2400,4.2900,4.2100,4.2400,9918351,42150038.7100
2020-10-30,4.3300,4.5400,4.3200,4.4600,53595526,237656745.7300
2020-11-02,4.5000,4.6400,4.4500,4.6300,71054384,325495956.4100
2020-11-03,4.6500,4.6700,4.5800,4.6300,36233084,167914496.3100
2020-11-04,4.6600,4.7800,4.6400,4.7300,45871887,216790805.3200
2020-11-05,4.7800,5.1200,4.7400,5.0600,80061396,398494556.5300
2020-11-06,5.1100,5.2100,5.0500,5.1800,69852482,359543393.7500
2020-11-09,5.2400,5.4000,5.1300,5.1400,65888213,344551269.1100
2020-11-10,5.1500,5.2100,5.0400,5.0900,43336834,221364251.3600
2020-11-11,5.1000,5.2700,5.0800,5.1700,40623486,210835680.9600
2020-11-12,5.1300,5.2400,5.1200,5.1900,27532066,142637443.7500
2020-11-13,5.2000,5.2100,5.0600,5.1800,23546105,121152331.0100
2020-11-16,5.1800,5.2400,5.1400,5.2200,28388730,147357346.9500
2020-11-17,5.2100,5.3000,5.1500,5.1800,27547569,142992873.8800
2020-11-18,5.2400,5.2400,5.1300,5.1700,27303159,141292530.6300
2020-11-19,5.1800,5.1900,5.0700,5.1700,24074889,123682988.7900
2020-11-20,5.1500,5.2500,5.1000,5.2200,22250443,115611991.1400
2020-11-23,5.2200,5.3200,5.1600,5.2500,28688363,150385466.8100
2020-11-24,5.2500,5.3400,5.2200,5.2900,24767046,130748950.0300
2020-11-25,5.2600,5.5700,5.1400,5.1500,49960778,266063783.8400
