交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元)
2020-07-22,3.9500,3.9800,3.9200,3.9300,29225659,115396899.4600
2020-07-23,3.9200,3.9300,3.7900,3.8500,56934696,219039737.6300
2020-07-24,3.8300,3.8500,3.7100,3.7300,41528185,156890089.2300
2020-07-27,3.7500,3.7800,3.7200,3.7700,21273541,79693468.0800
2020-07-28,3.7900,3.8200,3.7600,3.7800,25723738,97480302.2600
2020-07-29,3.8000,3.8100,3.7200,3.8000,30021133,113268777.9400
2020-07-30,3.8000,3.8300,3.7500,3.7700,28189321,106522739.0700
2020-07-31,3.7600,3.8600,3.7500,3.8200,35368636,134633827.6100
2020-08-03,3.8500,3.8600,3.7900,3.8300,33523282,128183028.6500
2020-08-04,3.8200,3.8400,3.7600,3.7900,43340531,164250437.0500
2020-08-05,3.8000,3.8100,3.7700,3.7900,26270509,99430179.2800
2020-08-06,3.7900,3.8000,3.7500,3.7500,24664257,92784076.5800
2020-08-07,3.7500,3.9400,3.7300,3.8500,73448209,281162389.1800
2020-08-10,3.8700,3.8700,3.8000,3.8400,30087874,115240154.8400
2020-08-11,3.8500,3.8800,3.8100,3.8100,34036578,130787374.1100
2020-08-12,3.8100,3.8900,3.7900,3.8500,34740992,133509844.1200
2020-08-13,3.8500,3.8800,3.8400,3.8600,16605039,64212400.3100
2020-08-14,3.8600,3.9400,3.8400,3.9200,27980243,109041806.9800
2020-08-17,3.9300,3.9800,3.9200,3.9600,28991387,114851844.2300
2020-08-18,3.9700,4.0200,3.9300,3.9800,25701314,102444332.0700
2020-08-19,3.9900,4.1700,3.9800,4.1400,98530194,403754029.0600
2020-08-20,4.1100,4.1700,4.0100,4.0100,57040500,231562975.5800
2020-08-21,4.0400,4.0500,4.0100,4.0400,25128274,101247430.7400
2020-08-24,4.0600,4.0800,3.9800,3.9900,30739380,123494541.5900
2020-08-25,4.0100,4.0600,3.9700,4.0200,29928230,120126528.8300
2020-08-26,4.0600,4.0600,3.9700,3.9800,22506700,90058662.6800
2020-08-27,3.9800,4.0900,3.9700,4.0400,30782349,124437671.5900
2020-08-28,4.0400,4.0700,4.0200,4.0500,18010757,72847567.8800
2020-08-31,4.0500,4.1000,4.0500,4.0700,25179804,102797230.7200
2020-09-01,4.0800,4.1100,4.0200,4.0600,34376916,139298381.6500
2020-09-02,4.0900,4.2100,4.0600,4.1300,72094634,298807793.1500
2020-09-03,4.1300,4.1700,4.1000,4.1300,33183975,137068915.6300
2020-09-04,4.0800,4.1500,4.0700,4.0900,33405459,137003384.1600
2020-09-07,4.1000,4.1300,4.0500,4.0500,37837037,154578949.1400
2020-09-08,4.0800,4.2200,4.0500,4.1900,70176678,292814384.6300
2020-09-09,4.1900,4.2500,4.1600,4.1900,41708693,175378375.4000
2020-09-10,4.1900,4.2300,4.1500,4.1700,35375187,148217865.4500
2020-09-11,4.1400,4.2000,4.1300,4.1600,28163423,117184641.7400
2020-09-14,4.1800,4.2600,4.1300,4.2500,47352475,199038821.6300
2020-09-15,4.2600,4.2900,4.2100,4.2500,33235004,141379658.1200
2020-09-16,4.2600,4.3600,4.2300,4.2900,45236654,194305088.4200
2020-09-17,4.2900,4.3300,4.2000,4.2200,41872303,177867815.6600
2020-09-18,4.2400,4.2600,4.2100,4.2500,32016707,135599732.1200
2020-09-21,4.2700,4.3400,4.2300,4.3200,42369786,181960624.7800
2020-09-22,4.3100,4.3200,4.1600,4.1800,47342298,200604501.5600
2020-09-23,4.2100,4.2700,4.1800,4.2200,24848001,105123641.4500
2020-09-24,4.2100,4.2200,4.1000,4.1200,36611538,151365885.6100
2020-09-25,4.1300,4.1600,3.9900,4.0200,55116734,222657250.7200
2020-09-28,4.0500,4.1100,4.0100,4.0400,23847726,96587551.9900
2020-09-29,4.0500,4.2800,4.0400,4.2600,77378766,322287194.0200
2020-09-30,4.2600,4.3000,4.1500,4.1700,47199908,199297438.8900
2020-10-09,4.2100,4.2800,4.1800,4.2500,38077772,161135296.7000
