,0
0,13.177852275097022
1,13.164633962410377
2,13.151721918377671
3,13.139109046746105
4,13.126788415683247
5,13.114753253967404
6,13.102996947266266
7,13.091513034501784
8,13.08029520429925
9,13.069337291518684
10,13.058633273866553
11,13.048177268586027
12,13.03796352922391
13,13.027986442472477
14,13.018240525084488
15,13.00872042085969
16,12.99942089770113
17,12.990336844739678
18,12.981463269525179
19,12.97279529528268
20,12.964328158232231
