,0
0,14.851473503985703
1,14.844888870265086
2,14.83851468503336
3,14.832344222241916
4,14.826370970810332
5,14.82058862775587
6,14.814991091542561
7,14.80957245564286
8,14.804327002305063
9,14.799249196519936
10,14.794333680180161
11,14.789575266426455
12,14.78496893417439
13,14.780509822816137
14,14.776193227091548
15,14.77201459212316
16,14.767969508609877
17,14.764053708174275
18,14.760263058858605
19,14.756593560764742
20,14.753041341833487
