,0
0,8.233672509979572
1,8.220054936535972
2,8.206735550382412
3,8.193707822039885
4,8.18096536500696
5,8.168501932628967
6,8.156311415035741
7,8.144387836146418
8,8.132725350739817
9,8.121318241588973
10,8.110160916658423
11,8.09924790636285
12,8.088573860885766
13,8.07813354755691
14,8.067921848287055
15,8.057933757059015
16,8.048164377473567
17,8.038608920349125
18,8.029262701373964
19,8.020121138809865
20,8.011179751246033
