,0
0,11.905569708055113
1,11.874369946137357
2,11.844102208207818
3,11.814738652108058
4,11.786252267402636
5,11.75861685053322
6,11.731806980714921
7,11.70579799655266
8,11.680565973356071
9,11.656087701132087
10,11.632340663234924
11,11.609303015653868
12,11.586953566919787
13,11.56527175861189
14,11.54423764644681
15,11.5238318819326
16,11.504035694570783
17,11.484830874590076
18,11.466199756195893
19,11.448125201320256
20,11.430590583857118
