,0
20,3.889294264103613
19,3.889294264103613
18,3.889294264103613
17,3.889294264103613
16,3.889294264103613
15,3.8793895021988503
14,3.8793895021988503
13,3.8793895021988503
12,3.8793895021988503
11,3.8793895021988503
10,3.8793895021988503
9,3.8793895021988503
8,3.8793895021988503
7,3.8793895021988503
6,3.889294264103613
5,3.889294264103613
4,3.889294264103613
3,3.9517680736274214
2,3.9517680736274214
1,4.39363828241285
0,4.430897118171685
