,0
0,15.447280905475873
1,15.519724382321963
2,15.587633231283213
3,15.65129129917302
4,15.710964665302011
5,15.76690275364187
6,15.819339375372811
7,15.868493706172396
8,15.914571202330569
9,15.957764459520114
10,15.998254017812036
11,16.03620911630069
12,16.071788400492853
13,16.105140585417498
14,16.136405077227952
15,16.165712555894626
16,16.193185521423857
17,16.218938805885973
18,16.243080053392763
19,16.265710170030566
20,16.286923745629608
