,0
0,16.073809523809523
1,16.095895691609975
2,16.098081200734264
3,16.095132686483506
4,16.088710433458914
5,16.07055378743315
6,16.024865872549018
7,15.992716628384683
8,15.963322182117286
9,15.959670857456207
10,15.957750422096979
11,15.947167108863498
12,15.93369887595224
13,15.924827393854727
14,15.926485841181142
15,15.906794690761195
16,15.912356342702207
17,15.913897120926121
18,15.92551126954165
19,15.945773710948393
20,15.957001030517363
