,0
0,2.270952380952381
1,2.271950113378685
2,2.2720429759205265
3,2.2735688319167426
4,2.274691157246111
5,2.274914545686402
6,2.2751485716714686
7,2.274441360798682
8,2.2737004732176667
9,2.2724481147994604
10,2.2711361202661013
11,2.2711902212311537
12,2.2712468984326373
13,2.271782465024667
14,2.272819725263937
15,2.273430188371744
16,2.27359353067516
17,2.2732884607073105
18,2.2724926731219446
19,2.272611371842037
20,2.2722595324059434
