,0
0,4.802964592554079
1,4.802964592554079
2,4.802964592554079
3,4.802964592554079
4,4.802964592554079
5,4.802964592554079
6,4.802964592554079
7,4.802964592554079
8,4.802964592554079
9,4.802964592554079
10,4.802964592554079
11,4.802964592554079
12,4.802964592554079
13,4.802964592554079
14,4.802964592554079
15,4.802964592554079
16,4.802964592554079
17,4.802964592554079
18,4.802964592554079
19,4.802964592554079
20,4.802964592554079
