,0
0,8.8825
1,8.4825
2,7.370000000000001
3,7.172499999999999
4,6.5
5,6.3825
6,6.1499999999999995
7,6.425
8,6.9975000000000005
9,7.3725000000000005
10,7.175
11,7.4525
12,5.85
13,5.0425
14,5.445
15,5.36
16,5.435
17,8.5725
18,5.0425
19,7.645
20,7.3725000000000005
