,0
0,6.3340000000000005
1,6.386
2,11.294
3,8.761999999999999
4,9.6
5,9.495999999999999
6,8.51
7,8.325999999999999
8,6.942
9,11.294
10,8.325999999999999
11,8.676
12,8.758
13,8.674
14,8.440000000000001
15,8.674
16,7.4079999999999995
17,10.75
18,6.215999999999999
19,10.108
20,9.876000000000001
