,0
0,2.7533333333333334
1,2.8833333333333333
2,2.986666666666667
3,2.77
4,2.736666666666667
5,2.4299999999999997
6,2.25
7,2.19
8,2.19
9,3.063333333333333
10,2.3033333333333332
11,2.346666666666667
12,2.3833333333333333
13,2.3633333333333333
14,2.38
15,2.36
16,2.5066666666666664
17,3.16
18,2.52
19,3.106666666666667
20,2.9966666666666666
