,0
0,15.374285714285714
1,15.292857142857144
2,15.358571428571429
3,24.972857142857144
4,29.398571428571426
5,30.085714285714285
6,26.064285714285713
7,25.280000000000005
8,24.954285714285714
9,15.751428571428571
10,24.861428571428572
11,24.23857142857143
12,24.39428571428571
13,23.982857142857142
14,20.110000000000003
15,19.62285714285714
16,20.262857142857143
17,18.720000000000002
18,20.352857142857143
19,16.24
20,18.22142857142857
