,0
0,8.698
1,8.638000000000002
2,7.756
3,7.518000000000001
4,7.845999999999999
5,7.694000000000001
6,7.396000000000001
7,6.4239999999999995
8,6.803999999999999
9,8.233999999999998
10,6.9719999999999995
11,6.888
12,6.973999999999999
13,7.066
14,7.08
15,6.444
16,6.468000000000001
17,8.234
18,6.390000000000001
19,7.564
20,7.286
