,0
0,2.3633333333333333
1,2.4577777777777774
2,2.5688888888888886
3,2.691111111111111
4,2.723333333333333
5,2.5966666666666667
6,2.3633333333333337
7,2.3633333333333337
8,2.3499999999999996
9,2.7155555555555555
10,2.551111111111111
11,2.56
12,2.6199999999999997
13,3.2066666666666666
14,3.4944444444444445
15,3.4822222222222226
16,3.3911111111111114
17,2.787777777777778
18,3.325555555555556
19,2.765555555555556
20,2.68
