,0
0,9.233604316347021
1,9.155919599056112
2,9.088358109514356
3,9.02505422470327
4,8.96571732426427
5,8.908333219674295
6,8.852540812602408
7,8.797614310399876
8,8.743337217993373
9,8.68943671683178
10,8.63580421869132
11,8.58233361830613
12,8.528974466457028
13,8.475684422770431
14,8.422440957755601
15,8.369226862501211
16,8.31603229788733
17,8.26285018034965
18,8.209676269369721
19,8.156507624303035
20,8.103342432217122
